run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,fr_every,final_l2_F,final_l2_Fprime,integrated_l2_F,integrated_l2_Fprime,final_marginal_l2_uniform,final_marginal_l2_target,barrier_crossings,n_unique_ancestors,mean_fr_event_fraction,max_fr_event_fraction,any_nan,frac_left,frac_barrier,frac_right,runtime_seconds,total_barrier_crossings
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,1,0.01,0.1,0.0,5,0.015328739355366333,0.06626408238646377,13.93825374110694,37.15107150965848,0.030981441932442615,0.0309727238392809,507982,970,1.500000098531018e-06,0.0010000000474974513,False,0.358,0.183,0.297,14.213456296920777,507982
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,2,0.01,0.1,0.0,5,0.013676345763492892,0.08099944635647219,16.285100182392615,41.96253621087724,0.02814610483198998,0.028147025508384205,492026,970,1.500000098531018e-06,0.0010000000474974513,False,0.351,0.167,0.328,14.213456296920777,492026
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,3,0.01,0.1,0.0,5,0.01684981435803841,0.06699499879643281,15.765204929155548,38.94105474273462,0.02112995704554845,0.021129323628230924,507779,971,1.6500000947416993e-06,0.0010000000474974513,False,0.323,0.151,0.339,14.213456296920777,507779
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,4,0.01,0.1,0.0,5,0.011107888353573818,0.06799529735059902,14.64140865736501,33.950311548307354,0.02424006588267638,0.024240660146710013,444209,964,1.9500001280903234e-06,0.0010000000474974513,False,0.315,0.153,0.344,14.213456296920777,444209
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,0,0.02,0.1,0.0,5,0.012398737118458045,0.07096778699588141,16.970677983720364,38.5875415136516,0.03274262990160778,0.03274582132252253,463112,943,2.9500001846827216e-06,0.0010000000474974513,False,0.312,0.16,0.351,14.213456296920777,463112
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,1,0.02,0.1,0.0,5,0.014580457068247244,0.08474065201132441,15.67224006720666,40.14857986520504,0.030240876758435026,0.03024084821649148,476089,944,2.9000001813983544e-06,0.0010000000474974513,False,0.317,0.158,0.354,14.213456296920777,476089
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,2,0.02,0.1,0.0,5,0.013062068400165112,0.07250295740689204,14.652912277224198,40.38151364139266,0.02230006636495213,0.022302833497453788,503770,946,2.80000017482962e-06,0.0010000000474974513,False,0.323,0.174,0.326,14.213456296920777,503770
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,3,0.02,0.1,0.0,5,0.012394015507777401,0.06541534234350821,14.147067679737686,36.02865802902492,0.027577760019211608,0.027578791747696157,490019,948,2.6505026835366152e-06,0.0020000000949949026,False,0.311,0.167,0.343,14.213456296920777,490019
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,4,0.02,0.1,0.0,5,0.011759096881520168,0.07363408581303912,14.720626526953254,38.99751528069434,0.03357483855171205,0.03357456742539426,495616,944,2.90025144295214e-06,0.0010000000474974513,False,0.348,0.163,0.348,14.213456296920777,495616
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,0,0.05,0.1,0.0,5,0.014735438759784147,0.08536966027638866,16.30307014676993,47.75216455464805,0.027628597186546918,0.027630179458790986,537716,853,8.700503012732952e-06,0.0020000000949949026,False,0.336,0.166,0.33,14.213456296920777,537716
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,1,0.05,0.1,0.0,5,0.01356102557113214,0.08005003262993471,14.64769277958001,43.55532147093143,0.022705815258574444,0.022712180043174532,542042,868,7.50050298847782e-06,0.0020000000949949026,False,0.339,0.18,0.325,14.213456296920777,542042
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,2,0.05,0.1,0.0,5,0.012411762217370786,0.07735587068522719,16.66840515816323,37.800898423698875,0.02441823794337868,0.02442669384380123,449053,870,7.35025166250125e-06,0.0010000000474974513,False,0.291,0.173,0.356,14.213456296920777,449053
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,3,0.05,0.1,0.0,5,0.011727438874228951,0.06282811712900348,14.180922619674437,37.44543779788752,0.03161159926274447,0.03161219567539001,508963,878,6.7500003706300045e-06,0.0020000000949949026,False,0.336,0.159,0.348,14.213456296920777,508963
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,4,0.05,0.1,0.0,5,0.013772051956440176,0.06982181539429363,14.193470336041589,36.74209391349659,0.025946212666135518,0.025951253847194003,486207,874,7.100251655174361e-06,0.0010000000474974513,False,0.342,0.148,0.311,14.213456296920777,486207
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,0,0.1,0.1,0.0,5,0.012314213285175974,0.07561544766849009,14.473462915888465,38.56689178460368,0.021441508393378505,0.021437603875120913,479308,778,1.3700754620913358e-05,0.0020000000949949026,False,0.346,0.152,0.339,14.213456296920777,479308
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,1,0.1,0.1,0.0,5,0.012665560788072894,0.06727985375855944,16.151852180048426,37.14348456529923,0.02504279969112292,0.025041548431752925,468696,766,1.3850503382855095e-05,0.0020000000949949026,False,0.339,0.155,0.349,14.213456296920777,468696
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,2,0.1,0.1,0.0,5,0.012449058074374245,0.06892134458373257,16.923502194392018,37.64647049589939,0.029803138216724867,0.029803596621494215,474021,744,1.555025227389706e-05,0.0020000000949949026,False,0.332,0.164,0.335,14.213456296920777,474021
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,3,0.1,0.1,0.0,5,0.01238597954685835,0.07187603698294211,13.765906571292886,33.47984380500417,0.023442479716259703,0.02344399806750372,455055,779,1.3500252057383477e-05,0.0020000000949949026,False,0.333,0.153,0.344,14.213456296920777,455055
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0|fe=5,abf_fr_estimated,estimated,4,0.1,0.1,0.0,5,0.0202495986133395,0.10550708562188309,16.89567969521242,47.63769888850984,0.020065079481554986,0.020066127191554792,498306,779,1.3951257110420555e-05,0.0020000000949949026,False,0.324,0.186,0.326,14.213456296920777,498306
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.2|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,0,0.01,0.1,0.2,5,0.012438289258474391,0.06602391120205099,15.537319524874954,36.54684958393083,0.0294463906494302,0.029449297515766148,479888,982,1.1250000738982636e-06,0.0010000000474974513,False,0.336,0.168,0.312,13.463757121562958,479888
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.2|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,1,0.01,0.1,0.2,5,0.012634680519699635,0.07788467622718935,14.996332306390503,38.03917414468383,0.02739584242984042,0.027398139427847534,472395,988,7.503141205233987e-07,0.0010000000474974513,False,0.358,0.146,0.322,13.463757121562958,472395
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.2|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,2,0.01,0.1,0.2,5,0.017018234250229494,0.08645807913824363,14.954878638528267,39.74118207014726,0.02682144244493936,0.02682019067220731,474657,987,8.125000533709681e-07,0.0010000000474974513,False,0.318,0.16,0.346,13.463757121562958,474657
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.2|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,3,0.01,0.1,0.2,5,0.013163598731725065,0.08147035250092288,17.666493045362,45.48062578949776,0.02598140844658135,0.025985302164239926,514602,981,1.2500000821091817e-06,0.0010000000474974513,False,0.33,0.192,0.326,13.463757121562958,514602
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.2|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,4,0.01,0.1,0.2,5,0.012630054138214657,0.06894713606438156,15.186212133361918,41.065877280946054,0.02854048885603106,0.02854514863978325,523525,972,1.8125001133739715e-06,0.0010000000474974513,False,0.352,0.179,0.292,13.463757121562958,523525
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.2|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,0,0.02,0.1,0.2,5,0.012378730087157338,0.07181319149242704,14.464179471849729,36.4028978084662,0.02387345872019839,0.023873904859781487,459558,972,1.8750001231637725e-06,0.0010000000474974513,False,0.33,0.163,0.321,13.463757121562958,459558
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.2|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,1,0.02,0.1,0.2,5,0.014419309486226092,0.061976075555670924,14.450483736397832,36.88993104040397,0.02111102286238084,0.02111180984520728,518585,957,3.0006283395778155e-06,0.0010000000474974513,False,0.332,0.181,0.329,13.463757121562958,518585
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.2|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,2,0.02,0.1,0.2,5,0.015746856556389972,0.08488567958677008,16.691146771715523,44.74578714022515,0.029956656849776758,0.029959142161482204,493900,962,2.3753142158966512e-06,0.0010000000474974513,False,0.341,0.174,0.324,13.463757121562958,493900
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.2|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,3,0.02,0.1,0.2,5,0.012994147333937332,0.07128889712498114,16.19603220144494,39.55937969665515,0.03216982464316483,0.03217070487498879,504565,965,2.3125001405333025e-06,0.0010000000474974513,False,0.325,0.186,0.317,13.463757121562958,504565
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.2|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,4,0.02,0.1,0.2,5,0.013177086315552436,0.06502949386460981,16.13365622662046,40.109624865228646,0.025751554714648624,0.025752598826690183,500025,956,2.750000174955858e-06,0.0010000000474974513,False,0.351,0.157,0.323,13.463757121562958,500025
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.2|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,0,0.05,0.1,0.2,5,0.01379602803121286,0.07714841164395125,17.277476694907396,41.73941464605706,0.03291089486627828,0.03291047345594931,482240,907,6.313128540114121e-06,0.0010000000474974513,False,0.335,0.17,0.327,13.463757121562958,482240
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.2|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,1,0.05,0.1,0.2,5,0.013051022826575952,0.07567718255013908,15.032087652884782,42.22854178238872,0.020993750219331996,0.020994441277576964,525612,912,5.87562848863854e-06,0.0010000000474974513,False,0.334,0.175,0.322,13.463757121562958,525612
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.2|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,2,0.05,0.1,0.2,5,0.01254558976939543,0.07306853760466615,15.821609595906438,37.57161394001206,0.024651210565816917,0.024652408178176287,462131,898,6.563442576634771e-06,0.0020000000949949026,False,0.347,0.166,0.321,13.463757121562958,462131
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.2|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,3,0.05,0.1,0.2,5,0.013862483329391143,0.07259320367168193,15.56935394990979,41.32304844230966,0.0265958640951008,0.026594524844385355,503733,904,6.375314450224323e-06,0.0010000000474974513,False,0.347,0.185,0.319,13.463757121562958,503733
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.2|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,4,0.05,0.1,0.2,5,0.011127060797135865,0.061950532798619055,14.561554740772586,33.83067917160792,0.02780733382050654,0.02780937236623211,454808,927,4.81250028769864e-06,0.0010000000474974513,False,0.35,0.154,0.331,13.463757121562958,454808
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.2|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,0,0.1,0.1,0.2,5,0.01862321809952763,0.10014757123898185,17.22448377544738,49.87368484199499,0.03288500481583069,0.032886671733605786,534624,825,1.2688757016121599e-05,0.003000000026077032,False,0.325,0.174,0.332,13.463757121562958,534624
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.2|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,1,0.1,0.1,0.2,5,0.0199321570077709,0.10256967295152235,16.024733040193684,47.705550150220155,0.02315007878310955,0.02314836957356386,523777,859,1.0875314671920933e-05,0.0010000000474974513,False,0.345,0.162,0.329,13.463757121562958,523777
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.2|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,2,0.1,0.1,0.2,5,0.016103948370893854,0.09014492772662895,15.083556797858558,42.37610206665869,0.021974846144819926,0.021974582811166248,495076,853,1.0501570989163156e-05,0.0010000000474974513,False,0.335,0.185,0.321,13.463757121562958,495076
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.2|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,3,0.1,0.1,0.2,5,0.012053630516332441,0.06835528179472627,15.183435864022202,37.25589621830994,0.025582118042650846,0.02558313648444299,480073,867,9.750000549502147e-06,0.0010000000474974513,False,0.326,0.178,0.321,13.463757121562958,480073
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.2|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.2|fe=5,abf_fr_estimated,estimated,4,0.1,0.1,0.2,5,0.023073553932792364,0.11278177171220782,17.667136841974862,51.68526069843827,0.027720003358656962,0.02772029094640744,529649,846,1.1063128812338619e-05,0.0020000000949949026,False,0.338,0.177,0.329,13.463757121562958,529649
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.4|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,0,0.01,0.1,0.4,5,0.016066417349491022,0.07771404044020275,16.74262388420778,43.11915168505629,0.025311246034889143,0.02531188091705015,492065,986,1.1666667433019028e-06,0.0010000000474974513,False,0.335,0.169,0.335,12.869146370887757,492065
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.4|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,1,0.01,0.1,0.4,5,0.01288075599402225,0.06867252305432993,14.477940774042164,37.34074597455951,0.026081668907401705,0.026087968100204084,494698,991,7.50000049265509e-07,0.0010000000474974513,False,0.353,0.161,0.321,12.869146370887757,494698
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.4|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,2,0.01,0.1,0.4,5,0.011757488810509253,0.07337298260865928,15.784878845185442,40.53934909021746,0.027500387966329854,0.027504951901125528,495833,983,1.500000098531018e-06,0.0010000000474974513,False,0.334,0.171,0.311,12.869146370887757,495833
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.4|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,3,0.01,0.1,0.4,5,0.01316057967313865,0.08025791279598629,15.797980361136133,40.46429038758329,0.024326685068011902,0.024325919111934293,473505,988,1.0833334044946242e-06,0.0010000000474974513,False,0.365,0.165,0.327,12.869146370887757,473505
abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.4|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.01|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,4,0.01,0.1,0.4,5,0.01166451867068304,0.0718857944080196,15.016683047630256,42.432548282882735,0.031082264019231445,0.03108243983733094,520386,987,1.0833334044946242e-06,0.0010000000474974513,False,0.343,0.152,0.344,12.869146370887757,520386
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.4|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,0,0.02,0.1,0.4,5,0.014171823852918783,0.08324182333613188,16.40577323179742,45.97991438754209,0.029612068923658204,0.029612232524897215,526943,972,2.4166668102528395e-06,0.0010000000474974513,False,0.346,0.177,0.321,12.869146370887757,526943
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.4|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,1,0.02,0.1,0.4,5,0.012671484927354025,0.07466834582619473,15.741951717046897,44.0526671603975,0.03560532475890131,0.035609030352623326,532915,979,1.7500001149528544e-06,0.0010000000474974513,False,0.336,0.192,0.302,12.869146370887757,532915
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.4|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,2,0.02,0.1,0.4,5,0.011397857437281469,0.06614966188266563,15.51182474828633,40.49652761420427,0.019971602804642056,0.01997143076006776,515484,979,1.7500001073737317e-06,0.0010000000474974513,False,0.344,0.165,0.331,12.869146370887757,515484
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.4|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,3,0.02,0.1,0.4,5,0.01564169550319641,0.06631044024461658,14.426871597910269,39.58717253062047,0.02454862534816644,0.024548698920173407,534110,974,2.3337522407018697e-06,0.0010000000474974513,False,0.329,0.161,0.337,12.869146370887757,534110
abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.4|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.02|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,4,0.02,0.1,0.4,5,0.014277625112820228,0.08231629913938565,15.21947299702619,41.547466790727235,0.02289668585075159,0.022897923371210098,487410,978,1.9166667925674117e-06,0.0010000000474974513,False,0.338,0.151,0.337,12.869146370887757,487410
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.4|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,0,0.05,0.1,0.4,5,0.012013702400241258,0.07563684391235195,16.876188870676668,43.64588805781276,0.024884637136740266,0.0248849272931904,509177,946,4.5837523581819065e-06,0.0010000000474974513,False,0.313,0.177,0.319,12.869146370887757,509177
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.4|fe=5|seed=1,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,1,0.05,0.1,0.4,5,0.012686235686644674,0.07515316152198818,14.514986062674136,41.84914866932153,0.03218213468139843,0.032181055237249824,523804,941,5.2504190762192595e-06,0.0010000000474974513,False,0.348,0.154,0.328,12.869146370887757,523804
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.4|fe=5|seed=2,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,2,0.05,0.1,0.4,5,0.014670107625256274,0.08392219952547672,16.281727488249008,43.03105874949487,0.02726055066815157,0.02726219697390364,491974,956,3.7500002311693e-06,0.0010000000474974513,False,0.323,0.176,0.324,12.869146370887757,491974
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.4|fe=5|seed=3,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,3,0.05,0.1,0.4,5,0.014406442994275317,0.07711061776379433,15.2337595609309,42.83193875675409,0.022565113994229856,0.0225661539825163,528182,931,6.083752464292047e-06,0.0010000000474974513,False,0.312,0.171,0.335,12.869146370887757,528182
abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.4|fe=5|seed=4,abf_fr_estimated|tt=estimated|g=0.05|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,4,0.05,0.1,0.4,5,0.011824247517316047,0.07226752279463886,15.567865195269794,40.69708812480384,0.021428462002596023,0.021428795452858362,491947,949,4.333333625557619e-06,0.0010000000474974513,False,0.343,0.16,0.347,12.869146370887757,491947
abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.4|fe=5|seed=0,abf_fr_estimated|tt=estimated|g=0.1|eta=0.1|bi=0.4|fe=5,abf_fr_estimated,estimated,0,0.1,0.1,0.4,5,0.012850603353841465,0.07256668456802833,16.573302744438667,37.694924662406976,0.0258444734942656,0.02584635983321385,448086,883,1.0500838175175887e-05,0.0010000000474974513,False,0.342,0.16,0.335,12.869146370887757,448086
