step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
23000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.722790113112694,0,5300,,,
23000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.7932656053623797,1,5301,,,
23000,A4a,0.11674879886901772,32,False,0.13175344622693846,0.0,0,0.0,False,,1.0837775072150073,2,5302,,,
23000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.8412104920169439,3,5303,,,
23000,A4a,0.20405516077031535,32,False,0.18183474581817152,0.0,0,0.0,False,,1.9018668831168832,4,5304,,,
23000,A4a,0.17790873028366466,32,False,0.11418620946885119,0.0,0,0.0,False,,0.7969572961760463,5,5305,,,
23000,A4a,0.23634534727942047,32,False,0.1997294512130763,0.0,0,0.0,False,,1.91923814033189,6,5306,,,
23000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.6205057487315553,7,5307,,,
23500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.8157822464274078,0,5300,,,
23500,A4a,0.16215820044264634,32,True,0.18175788437363985,0.0,15,30.0,False,,2.085560966810967,1,5301,403.0,15.0,23903.0
23500,A4a,0.14910716668908935,32,False,0.15248658389915365,0.0,0,0.0,False,,1.6126217532467533,2,5302,,,
23500,A4a,0.24341206711289093,32,True,0.26146294415847493,0.0,19,38.0,False,,3.6320132124819624,3,5303,576.0,19.0,24076.0
23500,A4a,0.2551960314366575,32,False,0.20404894230281623,0.0,0,0.0,False,,1.922646103896104,4,5304,,,
23500,A4a,0.20874518386747398,32,False,0.12108660787388205,0.0,0,0.0,False,,1.4468524531024531,5,5305,,,
23500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.7365184099055067,6,5306,,,
23500,A4a,0.16004169040020358,32,True,0.3224511930717945,0.0,19,56.0,False,,2.341484036796537,7,5307,678.0,19.0,24178.0
24000,A4a,0.1913541701549354,32,True,0.2599582362848131,0.0,17,38.0,False,,2.3438875360750364,0,5300,632.0,17.0,24632.0
24000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.197599264534748,1,5301,,,
24000,A4a,0.06548953327338282,32,True,0.26914055894522876,0.0,20,46.0,False,,2.383112373737374,2,5302,678.0,20.0,24678.0
24000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,3,5303,,,
24000,A4a,0.1855952758875205,32,True,0.20265736839718904,0.0,13,28.0,False,,2.161760461760462,4,5304,622.0,13.0,24622.0
24000,A4a,0.2295723061382275,32,False,0.16661841573215314,0.0,0,0.0,False,,1.112820165945166,5,5305,,,
24000,A4a,0.0,31,False,0.14763517730574652,0.0,0,0.0,False,,1.7412477307638596,6,5306,,,
24000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,7,5307,,,
24500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,0,5300,,,
24500,A4a,0.12360728053113686,32,False,0.2589283451275418,0.0,0,0.0,False,,1.8696530032467533,1,5301,,,
24500,A4a,0.05123995951554881,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
24500,A4a,0.22703507007889415,32,False,0.1883085297592952,0.0,0,0.0,False,,1.9695098304473304,3,5303,,,
24500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,4,5304,,,
24500,A4a,0.22811268826873093,32,False,0.2726204936656685,0.0,0,0.0,False,,1.5979820526695527,5,5305,,,
24500,A4a,0.23246598892015308,32,True,0.2608133133713088,0.0,21,46.0,False,,2.5318373466810966,6,5306,632.0,21.0,25132.0
24500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.5938637527347204,7,5307,,,
25000,A4a,0.2041326968193759,32,False,0.195169400529905,0.0,0,0.0,False,,1.7870772456709956,0,5300,,,
25000,A4a,0.20857866009236556,32,False,0.13260252891262386,0.0,0,0.0,False,,1.3650444173881673,1,5301,,,
25000,A4a,0.09089699891468747,32,True,0.21802496869332613,0.0,19,38.0,False,,2.4415099657287156,2,5302,538.0,19.0,25538.0
25000,A4a,0.2184655203665392,32,False,0.19576086915088414,0.0,0,0.0,False,,1.6511386183261183,3,5303,,,
25000,A4a,0.21360280420289476,32,False,0.15979487477340773,0.0,0,0.0,False,,1.279985119047619,4,5304,,,
25000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.4517490573942187,5,5305,,,
25000,A4a,0.31447908573019256,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
25000,A4a,0.23288166684945713,32,False,0.17727947292943821,0.0,0,0.0,False,,1.6737757034632033,7,5307,,,
25500,A4a,0.24953817616248858,32,False,0.20490860087101193,0.0,0,0.0,False,,1.7738828012265513,0,5300,,,
25500,A4a,0.2547179024705057,32,False,0.19614038728753294,0.0,0,0.0,False,,1.5875473484848486,1,5301,,,
25500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,2,5302,,,
25500,A4a,0.25390658509694747,32,False,0.16926069868340676,0.0,0,0.0,False,,1.555759604978355,3,5303,,,
25500,A4a,0.18673321186033726,32,False,0.2082195536982294,0.0,0,0.0,False,,1.1616668921356421,4,5304,,,
25500,A4a,0.21258717105689498,32,False,0.20748536288022867,0.0,0,0.0,False,,1.526055194805195,5,5305,,,
25500,A4a,0.22343555664272904,32,False,0.1408961566699642,0.0,0,0.0,False,,1.2635146103896104,6,5306,,,
25500,A4a,0.16040594761674096,32,False,0.1403289420674174,0.0,0,0.0,False,,1.5639170725108225,7,5307,,,
26000,A4a,0.2118806026678691,32,True,0.24863238584742825,0.0,20,40.0,False,,2.9665054563492066,0,5300,576.0,20.0,26576.0
