run_id,study,stage,mode,name,method,seed,n_steps,n_replicas,budget,beta,h,w,n_dim,M,a,beta_h,fr_rate,adaptive_support_mode,adaptive_base_fr_rate,l2_f,l2_fp,integrated_l2_f,l2_f_transition,l2_fp_transition,marginal_l2_uniform,marginal_l2_target,marginal_l2_ref,n_barrier_crossings,n_round_trips,fr_event_fraction,max_fr_event_fraction,fr_score_std,fr_score_absmax,fr_score_clip_fraction,final_ancestor_ess,min_ancestor_ess,final_n_unique_ancestor,final_max_ancestor_frac,had_nan,runtime_seconds,wall_seconds,physics_tag
representative__fr_uniform__b2_h4_w2_n10_a1.5__seed7__N1024__T120000__d619b791262c,wca_representative,representative,sample,fr_uniform,fr_uniform,7,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.024025560319557965,0.10399085695229131,27.739632166821433,0.014467272416458945,0.07876644346610524,0.07488741811261682,0.07488741811261682,1.156259089592128,998732,498506,7.416621356432178e-05,0.00015234375,0.19316723584527573,0.9959104061126709,0.0,255.12798053527982,255.12798053527982,393,0.0107421875,False,222.36758086737245,222.3709982894361,b2_h4_w2_n10_a1.5
representative__fr_uniform__b2_h4_w2_n10_a1.5__seed8__N1024__T120000__c0c551de1ab9,wca_representative,representative,sample,fr_uniform,fr_uniform,8,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.021902977959065553,0.0960622376067653,28.3120315176981,0.011707130821741804,0.06511278817476125,0.049765045190093074,0.049765045190093074,1.1712216744288182,998721,498532,7.621689228038597e-05,0.00016796875,0.1929990271611148,1.2842985391616821,0.0,220.1041141897565,220.1041141897565,369,0.013671875,False,234.84427982848138,234.847798618488,b2_h4_w2_n10_a1.5
representative__fr_uniform__b2_h4_w2_n10_a1.5__seed9__N1024__T120000__1ec419723b02,wca_representative,representative,sample,fr_uniform,fr_uniform,9,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.027437337675328823,0.1025504076209499,22.979152312062784,0.014473056292096964,0.08181179152612465,0.06123362444242564,0.06123362444242564,1.1432253184813368,987490,492928,7.148080095995201e-05,0.000142578125,0.18758444272927446,1.0917268991470337,0.0,223.76781903542468,223.76781903542468,379,0.017578125,False,221.17946674488485,221.1828713659197,b2_h4_w2_n10_a1.5
representative__fr_uniform__b2_h6_w2_n10_a1.5__seed0__N1024__T120000__a6b828d5a281,wca_representative,representative,sample,fr_uniform,fr_uniform,0,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.02036910108199803,0.15626985796202542,48.75264790125464,0.017801803911453033,0.05237586886255901,0.05046340517624562,0.05046340517624562,1.3099264798509387,1023752,511104,5.927438003099845e-05,0.000154296875,0.14326692827918797,1.501003384590149,0.0,255.75024390243902,255.75024390243902,431,0.017578125,False,232.1105788787827,232.11403985973448,b2_h6_w2_n10_a1.5
representative__fr_uniform__b2_h6_w2_n10_a1.5__seed1__N1024__T120000__1c0c9c54ea43,wca_representative,representative,sample,fr_uniform,fr_uniform,1,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.019496204862457046,0.15217597717945938,30.804156822604945,0.015644186362953165,0.05295365492054365,0.060014974782325356,0.060014974782325356,1.2936148496834825,1013077,505763,5.9762636868156595e-05,0.00016015625,0.14412835544094849,1.6035653352737427,0.0,273.77963446475195,273.77963446475195,438,0.0126953125,False,220.3367608981207,220.34017063956708,b2_h6_w2_n10_a1.5
representative__fr_uniform__b2_h6_w2_n10_a1.5__seed2__N1024__T120000__28566db7ce89,wca_representative,representative,sample,fr_uniform,fr_uniform,2,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.021863964339926212,0.15725997349870283,36.62472717303501,0.020228305115121265,0.06298694793988863,0.08068727828689422,0.08068727828689422,1.2739215244151012,1014728,506622,5.6686618794060296e-05,0.000130859375,0.14486391105771368,1.3499573469161987,0.0,233.1204979991107,233.1204979991107,439,0.021484375,False,233.59815620351583,233.60161509551108,b2_h6_w2_n10_a1.5
representative__fr_uniform__b2_h6_w2_n10_a1.5__seed3__N1024__T120000__91b0df6e860d,wca_representative,representative,sample,fr_uniform,fr_uniform,3,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.020010224134475264,0.1529436319566588,240.1692261069796,0.017348598440918003,0.04629438801855047,0.08723406597510794,0.08723406597510794,1.2846905044789965,1012020,505266,5.6686618794060296e-05,0.0009765625,0.13844646461570592,1.4176597595214844,0.0,280.66809421841543,280.66809421841543,459,0.0126953125,False,217.76652949582785,217.7699055671692,b2_h6_w2_n10_a1.5
representative__fr_uniform__b2_h6_w2_n10_a1.5__seed4__N1024__T120000__2986010133d1,wca_representative,representative,sample,fr_uniform,fr_uniform,4,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.01888326873942366,0.15196610682775696,37.23042033945585,0.016682383343057605,0.04264156495045567,0.05823434680820184,0.05823434680820184,1.2949297279631506,1009545,504008,6.010441665416729e-05,0.000158203125,0.1454870760690641,1.4976140260696411,0.0,267.0850738665308,267.0850738665308,433,0.01171875,False,234.2961240215227,234.29958941135556,b2_h6_w2_n10_a1.5
representative__fr_uniform__b2_h6_w2_n10_a1.5__seed5__N1024__T120000__7d52770e8a0b,wca_representative,representative,sample,fr_uniform,fr_uniform,5,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.01965806521978778,0.1485167025414658,40.36853826264187,0.016775008809113194,0.04909958553127388,0.09850027947453391,0.09850027947453391,1.2814094853940392,1012513,505516,5.5173022598870056e-05,0.00013671875,0.13598380231900464,1.4384926557540894,0.0,289.98230088495575,289.98230088495575,461,0.0146484375,False,217.51472004968673,217.5181243410334,b2_h6_w2_n10_a1.5
representative__fr_uniform__b2_h6_w2_n10_a1.5__seed6__N1024__T120000__2e336d28d101,wca_representative,representative,sample,fr_uniform,fr_uniform,6,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.019394913882509815,0.15571517476065733,38.692040299647175,0.016288848523327563,0.039034580664319606,0.06887993961692362,0.06887993961692362,1.3119015657460498,1028298,513399,5.5465976701164944e-05,0.000126953125,0.14545080943276803,1.7374341487884521,0.0,282.94009713977334,280.66809421841543,459,0.0126953125,False,233.8992675272748,233.90274853724986,b2_h6_w2_n10_a1.5
representative__fr_uniform__b2_h6_w2_n10_a1.5__seed7__N1024__T120000__8a2222870112,wca_representative,representative,sample,fr_uniform,fr_uniform,7,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.01899560845868784,0.1518750078553593,51.25314884839505,0.0167017446558035,0.03739197063954151,0.07394695792394156,0.07394695792394156,1.2755420715571362,1010721,504645,5.5612453752312385e-05,0.00015234375,0.14045885743744047,1.7005890607833862,0.0,267.63042368555386,267.63042368555386,454,0.013671875,False,219.20266798324883,219.20603238418698,b2_h6_w2_n10_a1.5
representative__fr_uniform__b2_h6_w2_n10_a1.5__seed8__N1024__T120000__a2f349700cf9,wca_representative,representative,sample,fr_uniform,fr_uniform,8,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.021605304973944108,0.1611145824720173,36.52752647325009,0.01870890851882247,0.05212499726534599,0.07823915422777832,0.07823915422777832,1.2837565676617178,1013906,506183,5.9420857082145893e-05,0.0001484375,0.148246455788747,1.6682409048080444,0.0,263.59376571141274,263.59376571141274,424,0.01171875,False,233.58230202831328,233.5857697399333,b2_h6_w2_n10_a1.5
representative__fr_uniform__b2_h6_w2_n10_a1.5__seed9__N1024__T120000__4c3b556c3e6d,wca_representative,representative,sample,fr_uniform,fr_uniform,9,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.02026521482850771,0.15648049181754675,26.604705980673163,0.017627693610676624,0.04272331844225785,0.08747745243922565,0.08747745243922565,1.3092062710994747,1003855,501136,6.020206802159892e-05,0.0009765625,0.15255310430229663,1.7182836532592773,0.0,263.19678714859435,263.19678714859435,439,0.0126953125,False,219.14643311407417,219.1497836150229,b2_h6_w2_n10_a1.5
representative__fr_uniform__b4_h1_w2_n10_a1.5__seed0__N1024__T120000__329361d0c8b3,wca_representative,representative,sample,fr_uniform,fr_uniform,0,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.026291174409761905,0.07283857378292946,17.957464580597765,0.013257018629545035,0.08978055482758182,0.06362466149027822,0.06362466149027822,0.8606351814967556,688666,343569,7.172492937853108e-05,0.00013671875,0.19334072765345087,0.8619673848152161,0.0,226.4742980561555,226.4742980561555,381,0.0146484375,False,231.44008968025446,231.44359384197742,b4_h1_w2_n10_a1.5
representative__fr_uniform__b4_h1_w2_n10_a1.5__seed1__N1024__T120000__e0ff860db14c,wca_representative,representative,sample,fr_uniform,fr_uniform,1,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.024079274811249125,0.067444325513437,16.201969221079686,0.012585221406859972,0.08546301765837001,0.05653723129069166,0.05653723129069166,0.8621039630197843,693099,345773,7.177375506224689e-05,0.0001796875,0.18040097177947498,0.748454749584198,0.0,211.3212414349053,211.3212414349053,366,0.0166015625,False,219.42468770872802,219.42809804994613,b4_h1_w2_n10_a1.5
representative__fr_uniform__b4_h1_w2_n10_a1.5__seed2__N1024__T120000__f32d5a6b33b9,wca_representative,representative,sample,fr_uniform,fr_uniform,2,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.02014726972916338,0.05829935258737658,14.457956861762165,0.009953360932220537,0.07054980824691875,0.10243699132389665,0.10243699132389665,0.8060132660621183,702497,350483,6.820948015099245e-05,0.0001171875,0.18234326568381126,0.7402842044830322,0.0,201.4168267383788,201.4168267383788,387,0.0205078125,False,231.32603572215885,231.32949114311486,b4_h1_w2_n10_a1.5
representative__fr_uniform__b4_h1_w2_n10_a1.5__seed3__N1024__T120000__e411ac639a99,wca_representative,representative,sample,fr_uniform,fr_uniform,3,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.023808637840387097,0.06697350196717435,16.639738247953552,0.01190154352914118,0.0841028309516998,0.045182578744916636,0.045182578744916636,0.8603249602961854,696323,347406,7.431269061546922e-05,0.00016015625,0.18712948088285444,0.86284339427948,0.0,209.1296370163542,209.1296370163542,359,0.0146484375,False,219.6799119953066,219.68328319769353,b4_h1_w2_n10_a1.5
representative__fr_uniform__b4_h1_w2_n10_a1.5__seed4__N1024__T120000__13fbc951352c,wca_representative,representative,sample,fr_uniform,fr_uniform,4,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.028320950691099165,0.07910985616959608,16.541667158790872,0.014146593389630624,0.0989327710534389,0.08100517534538448,0.08100517534538448,0.8534512951069253,688507,343519,7.221318621568921e-05,0.0009765625,0.18514625761498188,0.8384284377098083,0.0,226.37651122625215,226.37651122625215,369,0.01171875,False,232.1994389090687,232.202960209921,b4_h1_w2_n10_a1.5
representative__fr_uniform__b4_h1_w2_n10_a1.5__seed5__N1024__T120000__00ebea61c941,wca_representative,representative,sample,fr_uniform,fr_uniform,5,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.020682141292865712,0.059916094110010594,15.826173779805636,0.010610459118165178,0.07411090302437018,0.07527719298318224,0.07527719298318224,0.8546951762585595,701012,349761,6.986955339733014e-05,0.0001484375,0.18733819822126646,0.8064351081848145,0.0,230.7605633802817,230.7605633802817,403,0.0146484375,False,221.16860884055495,221.17199898231775,b4_h1_w2_n10_a1.5
representative__fr_uniform__b4_h1_w2_n10_a1.5__seed6__N1024__T120000__17be10b5f033,wca_representative,representative,sample,fr_uniform,fr_uniform,6,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.02378435891008409,0.06618805535211562,15.56979037873804,0.012267742794405588,0.08170572788797223,0.0553559594175609,0.0553559594175609,0.8511240287382065,686363,342469,7.016250749962502e-05,0.0001328125,0.18907171745956702,0.7896427512168884,0.0,214.16993464052288,214.16993464052288,375,0.017578125,False,230.278545207344,230.28270002733916,b4_h1_w2_n10_a1.5
representative__fr_uniform__b4_h1_w2_n10_a1.5__seed7__N1024__T120000__76efbc0ebbab,wca_representative,representative,sample,fr_uniform,fr_uniform,7,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.027278312577932434,0.07495215587376766,16.995796644654263,0.013425791929080123,0.09421612282801307,0.08386140634365549,0.08386140634365549,0.8503777251260652,703798,351096,7.162727801109945e-05,0.000138671875,0.18482915790734264,0.7864176034927368,0.0,204.1619937694704,204.1619937694704,370,0.01953125,False,217.68074015621096,217.6841008272022,b4_h1_w2_n10_a1.5
representative__fr_uniform__b4_h1_w2_n10_a1.5__seed8__N1024__T120000__47ceaefb8052,wca_representative,representative,sample,fr_uniform,fr_uniform,8,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.021910136641614435,0.06375471456087262,14.978201269197216,0.011794959152137777,0.08089525060310847,0.07591869912155497,0.07591869912155497,0.850526661180838,709562,354054,6.723296647667617e-05,0.00015625,0.17983347646091388,0.7743940353393555,0.0,228.05045672031318,228.05045672031318,387,0.013671875,False,234.68705183453858,234.69062143471092,b4_h1_w2_n10_a1.5
representative__fr_uniform__b4_h1_w2_n10_a1.5__seed9__N1024__T120000__fe60ef1df242,wca_representative,representative,sample,fr_uniform,fr_uniform,9,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.023582719406259993,0.06551128362742151,15.035539980957509,0.011464207786287565,0.08156681448382562,0.09643623887637304,0.09643623887637304,0.8447846560583989,699548,348995,6.952777361131943e-05,0.0009765625,0.17592570345561037,0.7726014256477356,0.0,204.56028092079595,204.56028092079595,372,0.0234375,False,217.60188556835055,217.605250550434,b4_h1_w2_n10_a1.5
representative__fr_uniform__b4_h2_w2_n10_a1.5__seed0__N1024__T120000__580d408440ed,wca_representative,representative,sample,fr_uniform,fr_uniform,0,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.028703147821247558,0.08595065924834605,24.922145247474184,0.014541345948046203,0.0965452659737094,0.05829231870976445,0.05829231870976445,1.1545917562922148,667362,332908,7.196905779711014e-05,0.000158203125,0.18594145751132587,0.8173778653144836,0.0,215.22495894909687,215.22495894909687,352,0.0126953125,False,240.27552688214928,240.2789781037718,b4_h2_w2_n10_a1.5
representative__fr_uniform__b4_h2_w2_n10_a1.5__seed1__N1024__T120000__ba76e721aa81,wca_representative,representative,sample,fr_uniform,fr_uniform,1,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.023988926928855965,0.07289471658523594,20.05512238052911,0.01197987058030268,0.07971382964619492,0.07745399742923818,0.07745399742923818,1.1378401768887565,669574,334003,7.084606707164642e-05,0.000154296875,0.1891153462359294,0.805909276008606,0.0,185.5230007077141,185.5230007077141,350,0.01953125,False,217.70840086601675,217.71178521681577,b4_h2_w2_n10_a1.5
representative__fr_uniform__b4_h2_w2_n10_a1.5__seed2__N1024__T120000__a1ec7a9d4960,wca_representative,representative,sample,fr_uniform,fr_uniform,2,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.031524110290527214,0.09104195685669975,21.59982394975714,0.015232485921654812,0.10895632926420477,0.08566191018919428,0.08566191018919428,1.1425745610340414,678221,338295,7.309204852257387e-05,0.000171875,0.18709405983716365,0.7345932126045227,0.0,219.91946308724832,219.91946308724832,375,0.0146484375,False,233.10728476848453,233.11078849900514,b4_h2_w2_n10_a1.5
representative__fr_uniform__b4_h2_w2_n10_a1.5__seed3__N1024__T120000__59410a8b6323,wca_representative,representative,sample,fr_uniform,fr_uniform,3,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.031473905105779645,0.0896980372637318,21.864423031893217,0.015660308787193693,0.10635142708045914,0.07076083506512205,0.07076083506512205,1.1646894027335277,668029,333188,7.8316396680166e-05,0.0009765625,0.19287295777076724,0.8224716782569885,0.0,190.99744990892532,190.99744990892532,327,0.01953125,False,217.8370516691357,217.84045303985476,b4_h2_w2_n10_a1.5
representative__fr_uniform__b4_h2_w2_n10_a1.5__seed4__N1024__T120000__0080142d453f,wca_representative,representative,sample,fr_uniform,fr_uniform,4,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.02966973024977765,0.08502353466980864,23.4411462487044,0.014913277074432697,0.10440972763612945,0.0933925786530425,0.0933925786530425,1.1373941630585072,675343,336810,7.768166279186041e-05,0.0001875,0.19097917718285548,0.781879723072052,0.0,189.06887847097008,189.06887847097008,346,0.0244140625,False,237.58744273893535,237.5909274900332,b4_h2_w2_n10_a1.5
representative__fr_uniform__b4_h2_w2_n10_a1.5__seed5__N1024__T120000__97dce0e71c6d,wca_representative,representative,sample,fr_uniform,fr_uniform,5,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.03058175380702946,0.09131002782334587,21.09376709124615,0.014293779396189846,0.10082836658200182,0.07357299288308246,0.07357299288308246,1.1711519056115758,674296,336335,7.157845232738364e-05,0.00017578125,0.1895531286339102,0.7740103602409363,0.0,202.8193423597679,202.8193423597679,346,0.013671875,False,217.72210086137056,217.72550979163498,b4_h2_w2_n10_a1.5
representative__fr_uniform__b4_h2_w2_n10_a1.5__seed6__N1024__T120000__c46d127335b5,wca_representative,representative,sample,fr_uniform,fr_uniform,6,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.0272361589155599,0.08127435420873254,19.117859449126225,0.013919324704169431,0.0934992148634853,0.08038884690331313,0.08038884690331313,1.158290041403851,675203,336763,7.309204852257387e-05,0.000150390625,0.18806259041092774,0.7519700527191162,0.0,204.24152707440592,204.24152707440592,355,0.0166015625,False,233.3001878624782,233.30368271376938,b4_h2_w2_n10_a1.5
representative__fr_uniform__b4_h2_w2_n10_a1.5__seed7__N1024__T120000__8aa12fedeba4,wca_representative,representative,sample,fr_uniform,fr_uniform,7,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.027682239272254303,0.08418143547508135,18.926506055393034,0.012736484633052393,0.0896498482543308,0.10019857429866602,0.10019857429866602,1.1352914042121915,676508,337436,7.050428728563571e-05,0.000146484375,0.1884695425963469,0.7950977087020874,0.0,213.21187474583164,213.21187474583164,368,0.013671875,False,217.66298619937152,217.666378011927,b4_h2_w2_n10_a1.5
representative__fr_uniform__b4_h2_w2_n10_a1.5__seed8__N1024__T120000__0e503b352aa4,wca_representative,representative,sample,fr_uniform,fr_uniform,8,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.027125811410400796,0.07816518844883129,22.72067650144315,0.013572808110042031,0.09328608279521332,0.06493067889373562,0.06493067889373562,1.1743286680863148,674416,336396,7.582628681065947e-05,0.00017578125,0.19014139169641825,0.8632504940032959,0.0,194.75780089153045,194.75780089153045,348,0.0166015625,False,229.5967727843672,229.60025368630886,b4_h2_w2_n10_a1.5
representative__fr_uniform__b4_h2_w2_n10_a1.5__seed9__N1024__T120000__9efeeab57802,wca_representative,representative,sample,fr_uniform,fr_uniform,9,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.03189808967344106,0.09321993128860785,21.936998089298477,0.014902736080731711,0.1035278072274925,0.0737497099974911,0.0737497099974911,1.1624023996114607,673018,335688,7.362913104344783e-05,0.00016796875,0.19159171923688478,0.9675860404968262,0.0,223.86336464560205,223.86336464560205,362,0.015625,False,217.41789934691042,217.4212529975921,b4_h2_w2_n10_a1.5
