step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
17500,A6a,0.20093113720057762,32,False,0.0,0.0,0,0.0,False,,10,5210
17500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
17500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
17500,A6a,0.14510317922642077,32,False,0.0,0.0,0,0.0,False,,13,5213
17500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,14,5214
17500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
18000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5200
18000,A6a,0.18627082197539238,32,False,0.0,0.0,0,0.0,False,,1,5201
18000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,2,5202
18000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
18000,A6a,0.16573732254302362,32,False,0.0,0.0,0,0.0,False,,4,5204
18000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
18000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,6,5206
18000,A6a,0.14949241747429165,32,False,0.0,0.0,0,0.0,False,,7,5207
18000,A6a,0.17496279018117772,32,False,0.0,0.0,0,0.0,False,,8,5208
18000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,9,5209
18000,A6a,0.19899007332150714,32,False,0.0,0.0,0,0.0,False,,10,5210
18000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,11,5211
18000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
18000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,13,5213
18000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
18000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
18500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5200
18500,A6a,0.20579938975059983,32,False,0.0,0.0,0,0.0,False,,1,5201
18500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,2,5202
18500,A6a,0.21476524165765792,32,False,0.0,0.0,0,0.0,False,,3,5203
18500,A6a,0.235493854387092,32,False,0.0,0.0,0,0.0,False,,4,5204
18500,A6a,0.12992503063720556,32,False,0.0,0.0,0,0.0,False,,5,5205
18500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,6,5206
18500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
18500,A6a,0.23685615662856566,32,False,0.0,0.0,0,0.0,False,,8,5208
18500,A6a,0.17229559174938727,32,False,0.0,0.0,0,0.0,False,,9,5209
18500,A6a,0.20380627290943448,32,False,0.0,0.0,0,0.0,False,,10,5210
18500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
18500,A6a,0.1034724683178704,32,False,0.0,0.0,0,0.0,False,,12,5212
18500,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,13,5213
18500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
18500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
19000,A6a,0.14435558133511328,32,False,0.0,0.0,0,0.0,False,,0,5200
19000,A6a,0.15871607036538093,32,False,0.0,0.0,0,0.0,False,,1,5201
19000,A6a,0.2059081854629531,32,False,0.0,0.0,0,0.0,False,,2,5202
19000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
19000,A6a,0.2383338067883288,32,False,0.0,0.0,0,0.0,False,,4,5204
19000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,5,5205
19000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
19000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
19000,A6a,0.21457700804092136,32,False,0.0,0.0,0,0.0,False,,8,5208
19000,A6a,0.08558855755407767,32,False,0.0,0.0,0,0.0,False,,9,5209
19000,A6a,0.17401877535653645,32,False,0.0,0.0,0,0.0,False,,10,5210
19000,A6a,0.13365596823680326,32,False,0.0,0.0,0,0.0,False,,11,5211
19000,A6a,0.09503587073536944,32,False,0.0,0.0,0,0.0,False,,12,5212
19000,A6a,0.2575775987617056,32,False,0.0,0.0,0,0.0,False,,13,5213
19000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
19000,A6a,0.04829252888570506,32,False,0.0,0.0,0,0.0,False,,15,5215
19500,A6a,0.14359721951655188,32,False,0.0,0.0,0,0.0,False,,0,5200
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5201
19500,A6a,0.2000828028968753,32,False,0.0,0.0,0,0.0,False,,2,5202
