system,cell,method,seed,stage,n_replicas,n_steps,dt,t_phys,l2_f,int_l2_f,n_cross,n_roundtrips,p_a,p_b,cv_coverage,low_support_fraction,support_min_over_median,f_range,spectral_gap_matrix,n_states_visited_frac,fpt_frac,sweep,orphan,cross_per_replica,log10_cross_per_replica,cross_rate_per_time,roundtrips_per_replica,roundtrip_rate_per_time,n_relax,log10_n_relax,min_state_occupancy
edb_slow,phi0.9_muy0.003,abf,15,main,512.0,80000.0,0.0005,40.0,2.001295193476621,85.93381210040039,43843.0,nan,0.6909453933295663,0.3090546066704338,1.0,0.03125,0.22413659376356537,1.9953057241598087,nan,1.0,nan,physics,True,85.630859375,1.9376726226059682,2.140771484375,nan,nan,200.50322378165774,2.3042819986626624,0.3090546066704338
edb_slow,phi0.9_muy0.003,abf,16,main,512.0,80000.0,0.0005,40.0,2.014392878562878,82.744255974365,38638.0,nan,0.6684586094238139,0.3315413905761862,1.0,0.0,0.28133583194466577,1.9953057241598087,nan,1.0,nan,physics,True,75.46484375,1.8834618054181314,1.88662109375,nan,nan,170.25599208435642,2.233645775981363,0.3315413905761862
edb_slow,phi0.9_muy0.003,abf,17,main,512.0,80000.0,0.0005,40.0,2.152110633556406,89.95720498670627,38813.0,nan,0.6716431611764178,0.32835683882358235,1.0,0.08854166666666667,0.19210582412046254,1.9953057241598087,nan,1.0,nan,physics,True,75.806640625,1.8853987703194937,1.895166015625,nan,nan,171.8670381410713,2.2377121909711564,0.32835683882358235
edb_slow,phi0.9_muy0.003,abf,18,main,512.0,80000.0,0.0005,40.0,1.9768721058731222,82.76498163191579,39795.0,nan,0.6517655688100747,0.34823443118992525,1.0,0.0,0.3765224949614853,1.9953057241598087,nan,1.0,nan,physics,True,77.724609375,1.8961105143806314,1.943115234375,nan,nan,171.2243117579037,2.2360944579018054,0.34823443118992525
edb_slow,phi0.9_muy0.003,abf,19,main,512.0,80000.0,0.0005,40.0,2.08702028250773,89.86453199789915,44388.0,nan,0.696669566066685,0.3033304339333151,1.0,0.0625,0.15991893169889776,1.9953057241598087,nan,1.0,nan,physics,True,86.6953125,1.9429763800274924,2.1673828125,nan,nan,205.12698441740636,2.314134849695054,0.3033304339333151
edb_slow,phi0.9_muy0.003,abf,2,main,512.0,80000.0,0.0005,40.0,2.045969114288153,87.67248069327118,39994.0,nan,0.6789445426737438,0.3210554573262562,1.0,0.046875,0.17731488900448406,1.9953057241598087,nan,1.0,nan,physics,True,78.11328125,1.8982493973966332,1.95283203125,nan,nan,179.17628480479615,2.2556976276186385,0.3210554573262562
edb_slow,phi0.9_muy0.003,abf,3,main,512.0,80000.0,0.0005,40.0,2.0881912257007023,89.37977268570017,40419.0,nan,0.6727122095820289,0.3272877904179712,1.0,0.046875,0.15269258837810712,1.9953057241598087,nan,1.0,nan,physics,True,78.943359375,1.9027823942039284,1.973583984375,nan,nan,179.2777915441311,2.2559422291966316,0.3272877904179712
edb_slow,phi0.9_muy0.003,abf,4,main,512.0,80000.0,0.0005,40.0,1.7405006183052936,72.49999806759922,44341.0,nan,0.6916880771436186,0.30831192285638137,1.0,0.0,0.2768869270546057,1.9953057241598087,nan,1.0,nan,physics,True,86.603515625,1.942521535230879,2.165087890625,nan,nan,203.05089924453884,2.309738513032743,0.30831192285638137
edb_slow,phi0.9_muy0.003,abf,5,main,512.0,80000.0,0.0005,40.0,2.0735512923698955,86.74867381388091,43345.0,nan,0.6820182033291904,0.3179817966708096,1.0,0.0,0.3001050441487066,1.9953057241598087,nan,1.0,nan,physics,True,84.658203125,1.9327689598447888,2.116455078125,nan,nan,195.18247712322898,2.2926602139076278,0.3179817966708096
edb_slow,phi0.9_muy0.003,abf,6,main,512.0,80000.0,0.0005,40.0,2.066552132040194,86.69862186151275,37383.0,nan,0.7216444413673425,0.2783555586326574,1.0,0.0,0.32144399557598907,1.9953057241598087,nan,1.0,nan,physics,True,73.013671875,1.869311950426039,1.825341796875,nan,nan,181.74020976920153,2.261834119106748,0.2783555586326574
edb_slow,phi0.9_muy0.003,abf,7,main,512.0,80000.0,0.0005,40.0,2.3289254899587988,99.43221084526908,41783.0,nan,0.6648892001513371,0.33511079984866277,1.0,0.046875,0.2100526116818516,1.9953057241598087,nan,1.0,nan,physics,True,81.607421875,1.917019068319844,2.040185546875,nan,nan,183.1310389027811,2.265127003539196,0.33511079984866277
edb_slow,phi0.9_muy0.003,abf,8,main,512.0,80000.0,0.0005,40.0,2.0572708906108863,86.39176399278206,40153.0,nan,0.6502514929476974,0.3497485070523027,1.0,0.041666666666666664,0.20398375587494597,1.9953057241598087,nan,1.0,nan,physics,True,78.423828125,1.899950815660336,1.960595703125,nan,nan,172.41729005460599,2.2390923953372197,0.3497485070523027
edb_slow,phi0.9_muy0.003,abf,9,main,512.0,80000.0,0.0005,40.0,2.1616573513084694,93.39347503524884,42227.0,nan,0.6452488364689056,0.3547511635310943,1.0,0.020833333333333332,0.23881691443576739,1.9953057241598087,nan,1.0,nan,physics,True,82.474609375,1.92155439542118,2.061865234375,nan,nan,180.1520518771608,2.258043257574981,0.3547511635310943
edb_slow,phi0.9_muy0.01,abf,0,main,512.0,80000.0,0.0005,40.0,1.4365963266529251,64.14691136513753,59879.0,nan,0.4592335978663673,0.5407664021336328,1.0,0.0,0.2607470029816037,1.9953057241598087,nan,1.0,nan,physics,True,116.951171875,2.0717022600695816,2.923779296875,nan,nan,235.46763798979168,2.373771713343835,0.4592335978663673
edb_slow,phi0.9_muy0.01,abf,1,main,512.0,80000.0,0.0005,40.0,1.283286931100436,56.63935926854548,57118.0,nan,0.4567734843673591,0.5432265156326408,1.0,0.0,0.272483753177271,1.9953057241598087,nan,1.0,nan,physics,True,111.55859375,2.0513786586055254,2.78896484375,nan,nan,224.79735136682237,2.35371884328638,0.4567734843673591
edb_slow,phi0.9_muy0.01,abf,10,main,512.0,80000.0,0.0005,40.0,1.5801599810153093,71.71454351402141,59139.0,nan,0.4957295813350264,0.5042704186649736,1.0,0.0,0.3918635688942157,1.9953057241598087,nan,1.0,nan,physics,True,115.505859375,2.0663477676816884,2.887646484375,nan,nan,231.02857133759252,2.3655414659696055,0.4957295813350264
edb_slow,phi0.9_muy0.01,abf,11,main,512.0,80000.0,0.0005,40.0,1.333556133550319,58.67375163403857,58948.0,nan,0.47505742103678766,0.5249425789632124,1.0,0.0,0.263285714581252,1.9953057241598087,nan,1.0,nan,physics,True,115.1328125,2.0649549438930883,2.8783203125,nan,nan,230.84007722222324,2.3651885127836723,0.47505742103678766
edb_slow,phi0.9_muy0.01,abf,12,main,512.0,80000.0,0.0005,40.0,1.4273875739680904,64.06154129753745,62786.0,nan,0.4337568136941373,0.5662431863058628,1.0,0.0,0.2556330197491014,1.9953057241598087,nan,1.0,nan,physics,True,122.62890625,2.092120027040168,3.06572265625,nan,nan,249.63964708739158,2.3990497703666813,0.4337568136941373
edb_slow,phi0.9_muy0.01,abf,13,main,512.0,80000.0,0.0005,40.0,1.4146260048437709,62.90794611582457,64059.0,nan,0.49092930027067405,0.5090706997293261,1.0,0.0,0.32156548535752816,1.9953057241598087,nan,1.0,nan,physics,True,125.115234375,2.1007675513262294,3.127880859375,nan,nan,250.31284930553159,2.400214694083333,0.49092930027067405
edb_slow,phi0.9_muy0.01,abf,14,main,512.0,80000.0,0.0005,40.0,1.31896294879086,58.14242206378597,64005.0,nan,0.4682127942996735,0.5317872057003266,1.0,0.046875,0.19342488490472562,1.9953057241598087,nan,1.0,nan,physics,True,125.009765625,2.1004042037898087,3.125244140625,nan,nan,251.0341373752468,2.4014593688355177,0.4682127942996735
edb_slow,phi0.9_muy0.01,abf,15,main,512.0,80000.0,0.0005,40.0,1.4049096628971047,65.61314074214673,68614.0,nan,0.4793804651306768,0.5206195348693233,1.0,0.0,0.2508158668257821,1.9953057241598087,nan,1.0,nan,physics,True,134.01171875,2.1303714660326283,3.35029296875,nan,nan,268.4800309838516,2.430526588614272,0.4793804651306768
edb_slow,phi0.9_muy0.01,abf,16,main,512.0,80000.0,0.0005,40.0,1.4664123822535937,65.4435291433544,60767.0,nan,0.4625717017151897,0.5374282982848102,1.0,0.005208333333333333,0.24833637205856166,1.9953057241598087,nan,1.0,nan,physics,True,118.685546875,2.078041708539946,2.967138671875,nan,nan,238.70870035143867,2.3796837972628904,0.4625717017151897
edb_slow,phi0.9_muy0.01,abf,17,main,512.0,80000.0,0.0005,40.0,1.4886106726362465,68.62878109826477,60345.0,nan,0.46207047733102374,0.5379295226689762,1.0,0.041666666666666664,0.20000451416673576,1.9953057241598087,nan,1.0,nan,physics,True,117.861328125,2.07504057864082,2.946533203125,nan,nan,237.08699583379104,2.376735675153478,0.46207047733102374
edb_slow,phi0.9_muy0.01,abf,18,main,512.0,80000.0,0.0005,40.0,1.348391402828355,60.73229481203573,57714.0,nan,0.45482259477305675,0.5451774052269431,1.0,0.0,0.2869149720276972,1.9953057241598087,nan,1.0,nan,physics,True,112.72265625,2.055846995067341,2.81806640625,nan,nan,227.30099596082752,2.358507806099732,0.45482259477305675
edb_slow,phi0.9_muy0.01,abf,19,main,512.0,80000.0,0.0005,40.0,1.5052823320261512,68.61234956974974,58504.0,nan,0.47914953052740195,0.520850469472598,1.0,0.036458333333333336,0.21197308283634628,1.9953057241598087,nan,1.0,nan,physics,True,114.265625,2.0616998094744923,2.856640625,nan,nan,228.9293508861706,2.3615944132626865,0.47914953052740195
edb_slow,phi0.9_muy0.01,abf,2,main,512.0,80000.0,0.0005,40.0,1.3227562497661596,59.20696302744798,58338.0,nan,0.4986644616453309,0.5013355383546692,1.0,0.0,0.2759360171567216,1.9953057241598087,nan,1.0,nan,physics,True,113.94140625,2.0604765062036225,2.84853515625,nan,nan,227.8844383758876,2.3596162664306712,0.4986644616453309
edb_slow,phi0.9_muy0.01,abf,3,main,512.0,80000.0,0.0005,40.0,1.3389826735007773,58.73688607792483,60081.0,nan,0.4604550701934654,0.5395449298065347,1.0,0.052083333333333336,0.21711480766201854,1.9953057241598087,nan,1.0,nan,physics,True,117.345703125,2.0731524942635917,2.933642578125,nan,nan,236.16869003177408,2.375057354827356,0.4604550701934654
edb_slow,phi0.9_muy0.01,abf,4,main,512.0,80000.0,0.0005,40.0,1.220500427414702,53.21750487955579,59439.0,nan,0.5061428146652068,0.4938571853347933,1.0,0.0,0.3286326912820404,1.9953057241598087,nan,1.0,nan,physics,True,116.091796875,2.068526470676882,2.902294921875,nan,nan,232.21864406303698,2.3677632660271186,0.4938571853347933
edb_slow,phi0.9_muy0.01,abf,5,main,512.0,80000.0,0.0005,40.0,1.415014741172266,63.14874544097031,56331.0,nan,0.5018967026864315,0.49810329731356856,1.0,0.041666666666666664,0.22295911970802765,1.9953057241598087,nan,1.0,nan,physics,True,110.021484375,2.0454070296213325,2.750537109375,nan,nan,220.046135197233,2.3444829260404068,0.49810329731356856
edb_slow,phi0.9_muy0.01,abf,6,main,512.0,80000.0,0.0005,40.0,1.412545212491625,62.78043501458386,61253.0,nan,0.44415758121211524,0.5558424187878848,1.0,0.026041666666666668,0.23673971819961379,1.9953057241598087,nan,1.0,nan,physics,True,119.634765625,2.081472484779871,2.990869140625,nan,nan,242.29175820941103,2.3861273969505445,0.44415758121211524
edb_slow,phi0.9_muy0.01,abf,7,main,512.0,80000.0,0.0005,40.0,1.5406728817674984,68.25873891649465,56133.0,nan,0.48025890926530435,0.5197410907346957,1.0,0.0,0.2846179976892792,1.9953057241598087,nan,1.0,nan,physics,True,109.634765625,2.0438916201566197,2.740869140625,nan,nan,219.61187160268724,2.3436288790598123,0.48025890926530435
edb_slow,phi0.9_muy0.01,abf,8,main,512.0,80000.0,0.0005,40.0,1.3664626169693352,60.831041610941895,59458.0,nan,0.49686152754593055,0.5031384724540695,1.0,0.0,0.27216704976120193,1.9953057241598087,nan,1.0,nan,physics,True,116.12890625,2.0686640878619484,2.90322265625,nan,nan,232.26696382705686,2.367853236678306,0.49686152754593055
edb_slow,phi0.9_muy0.01,abf,9,main,512.0,80000.0,0.0005,40.0,1.3309215689708775,61.790085057807474,68519.0,nan,0.46730270488555226,0.5326972951144477,1.0,0.0,0.33053010417980105,1.9953057241598087,nan,1.0,nan,physics,True,133.826171875,2.1297742037544456,3.345654296875,nan,nan,268.8018621268046,2.431044942773265,0.46730270488555226
edb_slow,phi0.9_muy0.03,abf,0,main,512.0,80000.0,0.0005,40.0,0.8379457449464842,42.298207374394906,88461.0,nan,0.2772374771998658,0.7227625228001342,1.0,0.0,0.28172072624838557,1.9953057241598087,nan,1.0,nan,physics,True,172.775390625,2.239988273421591,4.319384765625,nan,nan,431.12610900730795,2.635610507124108,0.2772374771998658
edb_slow,phi0.9_muy0.03,abf,1,main,512.0,80000.0,0.0005,40.0,0.7225372084765406,35.33373280641423,86196.0,nan,0.30966118008763277,0.6903388199123671,1.0,0.0,0.5756380554379998,1.9953057241598087,nan,1.0,nan,physics,True,168.3515625,2.2287892079602623,4.2087890625,nan,nan,393.7658926109905,2.596339622997802,0.30966118008763277
edb_slow,phi0.9_muy0.03,abf,10,main,512.0,80000.0,0.0005,40.0,0.8427211364099942,43.24902199538594,94829.0,nan,0.31166922377795137,0.6883307762220486,1.0,0.0,0.41100682859278415,1.9953057241598087,nan,1.0,nan,physics,True,185.212890625,2.27000974180928,4.630322265625,nan,nan,431.66825024944774,2.6361550272824497,0.31166922377795137
edb_slow,phi0.9_muy0.03,abf,11,main,512.0,80000.0,0.0005,40.0,0.8059435113241468,40.089978648662296,85754.0,nan,0.28861318799152513,0.7113868120084749,1.0,0.0,0.5545874147176536,1.9953057241598087,nan,1.0,nan,physics,True,167.48828125,2.226569700071185,4.18720703125,nan,nan,407.88003550463714,2.611595905658654,0.28861318799152513
edb_slow,phi0.9_muy0.03,abf,12,main,512.0,80000.0,0.0005,40.0,0.7253910390132936,35.46475561783788,82701.0,nan,0.28965177227466404,0.7103482277253359,1.0,0.0,0.33512033970218275,1.9953057241598087,nan,1.0,nan,physics,True,161.525390625,2.2109212185267966,4.038134765625,nan,nan,392.5213762873571,2.5949683284396654,0.28965177227466404
edb_slow,phi0.9_muy0.03,abf,13,main,512.0,80000.0,0.0005,40.0,0.7781580441090669,38.0670428654451,91022.0,nan,0.27811161795346734,0.7218883820465326,1.0,0.0,0.36411280279366953,1.9953057241598087,nan,1.0,nan,physics,True,177.77734375,2.252312480299929,4.44443359375,nan,nan,442.74863732654654,2.6471370324237813,0.27811161795346734
edb_slow,phi0.9_muy0.03,abf,14,main,512.0,80000.0,0.0005,40.0,0.7842547497464676,39.03573858020235,88993.0,nan,0.2805893220473265,0.7194106779526735,1.0,0.0,0.48991344730931613,1.9953057241598087,nan,1.0,nan,physics,True,173.814453125,2.2425773359239485,4.345361328125,nan,nan,430.53441359919225,2.6350154351387847,0.2805893220473265
edb_slow,phi0.9_muy0.03,abf,15,main,512.0,80000.0,0.0005,40.0,0.7760956928578658,39.2084262716359,88524.0,nan,0.25258307884197523,0.7474169211580247,1.0,0.0,0.45112751335869544,1.9953057241598087,nan,1.0,nan,physics,True,172.8984375,2.240295679828034,4.3224609375,nan,nan,457.92451517262907,2.6617412577814346,0.25258307884197523
edb_slow,phi0.9_muy0.03,abf,16,main,512.0,80000.0,0.0005,40.0,0.7417676150356939,37.0665885095283,83740.0,nan,0.3190621539817544,0.6809378460182455,1.0,0.0,0.43288103197319944,1.9953057241598087,nan,1.0,nan,physics,True,163.5546875,2.216310258106469,4.0888671875,nan,nan,376.4005371472558,2.5768025139527153,0.3190621539817544
edb_slow,phi0.9_muy0.03,abf,17,main,512.0,80000.0,0.0005,40.0,0.7099285270474024,35.38023731580754,90332.0,nan,0.32084080782417995,0.6791591921758201,1.0,0.0,0.44431639288922353,1.9953057241598087,nan,1.0,nan,physics,True,176.4296875,2.2490262876418994,4.4107421875,nan,nan,404.8372675997271,2.60835192532365,0.32084080782417995
edb_slow,phi0.9_muy0.03,abf,18,main,512.0,80000.0,0.0005,40.0,0.7630711137600812,36.877326620318385,87064.0,nan,0.2732059631908867,0.7267940368091133,1.0,0.0,0.47828299483974596,1.9953057241598087,nan,1.0,nan,physics,True,170.046875,2.2331151441004233,4.251171875,nan,nan,428.1906007532387,2.6326502023766247,0.2732059631908867
edb_slow,phi0.9_muy0.03,abf,19,main,512.0,80000.0,0.0005,40.0,0.928157121926117,46.19395357197837,93263.0,nan,0.2761379579931114,0.7238620420068885,1.0,0.0,0.26238289636617024,1.9953057241598087,nan,1.0,nan,physics,True,182.154296875,2.2628171118469296,4.553857421875,nan,nan,455.64594758045394,2.659579607935408,0.2761379579931114
edb_slow,phi0.9_muy0.03,abf,2,main,512.0,80000.0,0.0005,40.0,0.7763884338660296,37.60104261653724,76521.0,nan,0.29282548989767354,0.7071745101023265,1.0,0.0,0.6341782429368888,1.9953057241598087,nan,1.0,nan,physics,True,149.455078125,2.1774068505303856,3.736376953125,nan,nan,360.8653666077539,2.558547019662786,0.29282548989767354
edb_slow,phi0.9_muy0.03,abf,3,main,512.0,80000.0,0.0005,40.0,0.7801557097446526,38.81740254395262,90356.0,nan,0.251500272688546,0.748499727311454,1.0,0.0,0.30023202003072874,1.9953057241598087,nan,1.0,nan,physics,True,176.4765625,2.249141008382701,4.4119140625,nan,nan,468.7345146182296,2.671852471951479,0.251500272688546
edb_slow,phi0.9_muy0.03,abf,4,main,512.0,80000.0,0.0005,40.0,0.7080451113889579,33.85204405152908,81607.0,nan,0.2923324291610246,0.7076675708389754,1.0,0.0,0.46971437616949197,1.9953057241598087,nan,1.0,nan,physics,True,159.388671875,2.205173691155673,3.984716796875,nan,nan,385.2309453460403,2.5868470670990473,0.2923324291610246
edb_slow,phi0.9_muy0.03,abf,5,main,512.0,80000.0,0.0005,40.0,0.7966004329047469,40.30194643185389,92502.0,nan,0.30603611241471573,0.6939638875852842,1.0,0.0,0.2870243729302812,1.9953057241598087,nan,1.0,nan,physics,True,180.66796875,2.259278360321641,4.51669921875,nan,nan,425.3452805304591,2.6297614598819474,0.30603611241471573
edb_slow,phi0.9_muy0.03,abf,6,main,512.0,80000.0,0.0005,40.0,0.7689324364220694,38.2135939972088,83699.0,nan,0.2878813570360121,0.7121186429639879,1.0,0.0,0.3598155189426415,1.9953057241598087,nan,1.0,nan,physics,True,163.474609375,2.216098863626855,4.086865234375,nan,nan,398.70750979359667,2.6017423079580797,0.2878813570360121
edb_slow,phi0.9_muy0.03,abf,7,main,512.0,80000.0,0.0005,40.0,0.8490550769594565,42.814885791206166,92250.0,nan,0.2559589419947854,0.7440410580052146,1.0,0.0,0.3066933047495609,1.9953057241598087,nan,1.0,nan,physics,True,180.17578125,2.2581001427201763,4.50439453125,nan,nan,473.0414641413505,2.6758163308306315,0.2559589419947854
edb_slow,phi0.9_muy0.03,abf,8,main,512.0,80000.0,0.0005,40.0,0.8236301703734366,40.8875527704061,86123.0,nan,0.25505424244016905,0.744945757559831,1.0,0.0,0.29620068964918883,1.9953057241598087,nan,1.0,nan,physics,True,168.208984375,2.2284234187555856,4.205224609375,nan,nan,442.65155070279405,2.6470420038544855,0.25505424244016905
edb_slow,phi0.9_muy0.03,abf,9,main,512.0,80000.0,0.0005,40.0,0.8066853695886302,39.960447759488574,90062.0,nan,0.29978699178829443,0.7002130082117055,1.0,0.0,0.6043056494787585,1.9953057241598087,nan,1.0,nan,physics,True,175.90234375,2.2477335868438617,4.39755859375,nan,nan,418.9851895227873,2.6232339755837617,0.29978699178829443
edb_slow,phi0.9_muy0.1,abf,0,main,512.0,80000.0,0.0005,40.0,0.29070479626778944,18.01135516196932,106740.0,nan,0.2810215283631684,0.7189784716368316,1.0,0.22395833333333334,0.10379174822324917,1.9953057241598087,nan,1.0,nan,physics,True,208.4765625,2.3211354385370164,5.2119140625,nan,nan,515.9074078761781,2.7134127561504604,0.2810215283631684
edb_slow,phi0.9_muy0.1,abf,1,main,512.0,80000.0,0.0005,40.0,0.26618731027175974,16.57055376311417,112207.0,nan,0.2303251027200765,0.7696748972799236,1.0,0.0,0.2833058721084174,1.9953057241598087,nan,1.0,nan,physics,True,219.154296875,2.342727166247468,5.478857421875,nan,nan,618.1180111250686,2.7917734385120974,0.2303251027200765
edb_slow,phi0.9_muy0.1,abf,10,main,512.0,80000.0,0.0005,40.0,0.32017634804405426,19.980988605455515,117227.0,nan,0.189269528183808,0.810730471816192,1.0,0.2760416666666667,0.04177717534882591,1.9953057241598087,nan,1.0,nan,physics,True,228.958984375,2.3616503818955445,5.723974609375,nan,nan,746.054403752154,2.8733522301808807,0.189269528183808
edb_slow,phi0.9_muy0.1,abf,11,main,512.0,80000.0,0.0005,40.0,0.31586337850302104,19.926846512688698,116255.0,nan,0.2387367069520457,0.7612632930479543,1.0,0.265625,0.07166913040834387,1.9953057241598087,nan,1.0,nan,physics,True,227.060546875,2.358050161399139,5.676513671875,nan,nan,624.6799911894589,2.7963522667643974,0.2387367069520457
edb_slow,phi0.9_muy0.1,abf,12,main,512.0,80000.0,0.0005,40.0,0.3371372144414382,20.950271258234586,114459.0,nan,0.19710116841848105,0.802898831581519,1.0,0.2916666666666667,0.10061241107486193,1.9953057241598087,nan,1.0,nan,physics,True,223.552734375,2.3513183478277857,5.588818359375,nan,nan,706.3174988461168,2.849614402544911,0.19710116841848105
