run_id,stage,name,method,seed,n_steps,n_replicas,beta,h,w,n_dim,M,a,beta_h,physics_tag,fr_rate,target_ema_rate,max_event_fraction,fr_every,fr_start_steps,score_clip,config_hash,core_version,had_nan,device,cuda_visible_devices,total_replacement_events,l2_f,l2_fp,integrated_l2_f,l2_f_compact,l2_f_transition,l2_f_stretched,l2_fp_compact,l2_fp_transition,l2_fp_stretched,marginal_l2_uniform,marginal_l2_target,marginal_l2_ref,n_compact_to_stretched,n_stretched_to_compact,n_barrier_crossings,n_round_trips,fr_event_fraction,max_fr_event_fraction,n_fr_applications,deaths_per_fr_application,clones_per_fr_application,final_ancestor_ess,min_ancestor_ess,final_n_unique_ancestor,final_max_ancestor_frac,max_ancestor_frac_over_time,runtime_seconds,wall_seconds
production__fr_oracle__b4_h1_w2_n10_a1.5__seed2__N1024__T120000__10396b0063f7,production,fr_oracle,fr_oracle,2,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1497,0.008146838363676152,0.032033743953719655,11.585669745515318,0.01014277300035643,0.005843052209244406,0.00871232075137651,0.01872677834079457,0.03962159976139878,0.031045074333041826,0.07060210100853354,0.06645859692908926,0.833454194364265,352056,351335,703391,351254,7.309204852257387e-05,0.0001171875,20001,0.07484625768711564,0.07484625768711564,274.6401257202724,274.6401257202724,423,0.01171875,0.01171875,203.90168959461153,203.9051867062226
production__fr_oracle__b4_h1_w2_n10_a1.5__seed3__N1024__T120000__38d50dfbe93f,production,fr_oracle,fr_oracle,3,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1479,0.007513203949317771,0.03370254626689696,13.687231153890135,0.009204565040935857,0.0035981922267790656,0.009550633094406076,0.020106667913773146,0.028095157569254493,0.04891840046903589,0.053062096265105455,0.05815812396369805,0.8535180268291196,349947,349150,699097,349092,7.221318621568921e-05,9.765625e-05,20001,0.07394630268486575,0.07394630268486575,250.37631327602674,250.37631327602674,405,0.015625,0.0166015625,210.65575336944312,210.65924894995987
production__fr_oracle__b4_h2_w2_n10_a1.5__seed0__N1024__T120000__8ee51b665734,production,fr_oracle,fr_oracle,0,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1674,0.01087546586781577,0.043556765396739236,21.465026815471028,0.015250036706914126,0.005847845916468436,0.011189044672889156,0.058574435812520496,0.03986508646011999,0.02879667863693603,0.061715148530909675,0.06407969965469063,1.1669857758586681,336785,336042,672827,335966,8.173419454027298e-05,0.00010546875,20001,0.08369581520923954,0.08369581520923954,222.6276008492569,222.6276008492569,371,0.013671875,0.015625,204.7359041273594,204.73933392949402
production__fr_oracle__b4_h2_w2_n10_a1.5__seed1__N1024__T120000__aacc48814d4e,production,fr_oracle,fr_oracle,1,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1700,0.010495535455656119,0.04408071136310274,17.982145137955413,0.01572241798464758,0.00532354602498072,0.009572654271508805,0.06215242795349834,0.036045336041429475,0.03191784018467349,0.10730043507150372,0.10337910660839482,1.1380701675074982,338313,337498,675811,337411,8.300366231688416e-05,0.000130859375,20001,0.08499575021248938,0.08499575021248938,211.3212414349053,211.3212414349053,348,0.0146484375,0.0146484375,211.09298409800977,211.09648558869958
production__fr_oracle__b4_h2_w2_n10_a1.5__seed2__N1024__T120000__e97a4479460d,production,fr_oracle,fr_oracle,2,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1567,0.009960461129678062,0.042611725713546905,17.27213116642976,0.013814579003236713,0.004522917662175574,0.011001124601651547,0.05503955556542365,0.0373524324202126,0.03539549313685355,0.050079839369965705,0.06402498510575744,1.1653849227862094,340273,339578,679851,339468,7.650984638268087e-05,0.0009765625,20001,0.07834608269586521,0.07834608269586521,232.50022172949002,232.50022172949002,385,0.0146484375,0.017578125,204.01727729383856,204.0206963364035
production__fr_oracle__b4_h2_w2_n10_a1.5__seed3__N1024__T120000__e404f8bf2189,production,fr_oracle,fr_oracle,3,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1715,0.012437934845357134,0.045419078980778835,17.341641252118094,0.018081082621811014,0.005577281561388938,0.012690576645350433,0.059356176897068035,0.042175980498805526,0.032764200929189906,0.09342849483348492,0.09982016852691135,1.1468432699802573,336563,335789,672352,335697,8.373604757262137e-05,0.000107421875,20001,0.08574571271436428,0.08574571271436428,189.95942028985507,189.95942028985507,359,0.021484375,0.021484375,211.00817531906068,211.01158242020756
production__fr_oracle__b4_h4_w2_n10_a1.5__seed0__N1024__T120000__60eeed57c6f8,production,fr_oracle,fr_oracle,0,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,2028,0.018107110557323614,0.15267276749932035,46.3367433381681,0.02675068233717624,0.009503215731867052,0.01687175899806018,0.2648890338749043,0.057362087672909574,0.07593200333061402,0.08191520367473817,0.08510168999003405,1.468904125633206,316236,315317,631553,315241,9.901848657567121e-05,0.00012109375,20001,0.10139493025348732,0.10139493025348732,178.38992854712487,178.38992854712487,324,0.0166015625,0.0166015625,207.0068283798173,207.0102825211361
production__fr_oracle__b4_h4_w2_n10_a1.5__seed1__N1024__T120000__b7b26b74752f,production,fr_oracle,fr_oracle,1,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1971,0.017978412677791385,0.15091046218058038,40.58955313883641,0.02760023715606247,0.009174428620399057,0.015248628873589232,0.26677579057126866,0.04673852408408161,0.06727159021947593,0.09309309726551701,0.10777965604961648,1.4539341830420036,318437,317553,635990,317481,9.62354226038698e-05,0.000134765625,20001,0.09854507274636268,0.09854507274636268,187.51359084406295,187.51359084406295,325,0.017578125,0.017578125,210.92330292984843,210.92678387183696
production__fr_oracle__b4_h4_w2_n10_a1.5__seed2__N1024__T120000__40c83318f26a,production,fr_oracle,fr_oracle,2,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,2038,0.016275734246645492,0.1532449651561556,39.688678603066414,0.025281363843629594,0.009506567172985677,0.012068524149050287,0.27201650084627216,0.04711578642365605,0.06398877505178045,0.10755554923995124,0.11639467527280127,1.4445378739796055,319709,318834,638543,318759,9.950674341282936e-05,0.0001328125,20001,0.10189490525473727,0.10189490525473727,201.3394777265745,201.3394777265745,325,0.0166015625,0.0166015625,210.66300625167787,210.66645862255245
production__fr_oracle__b4_h4_w2_n10_a1.5__seed3__N1024__T120000__5f5a0abe9223,production,fr_oracle,fr_oracle,3,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,2068,0.015448328659585663,0.14334382597114453,43.619745191761496,0.024279524347039172,0.00838692276689936,0.011601969550554446,0.2559242511159098,0.041450083390469565,0.05639981894687803,0.07512852467752293,0.08028325933153814,1.4692314062344058,320860,319875,640735,319796,0.00010097151392430378,0.00013671875,20001,0.10339483025848707,0.10339483025848707,175.11289245156982,175.11289245156982,312,0.0166015625,0.0185546875,211.0566181661561,211.06012095697224
production__fr_oracle__b4_h6_w2_n10_a1.5__seed0__N1024__T120000__bfabcec73c9c,production,fr_oracle,fr_oracle,0,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1986,0.021297635212581264,0.44653739596767966,62.85157742125746,0.03495355959865723,0.011772722992350763,0.012229239317816004,0.8139046163791662,0.043897940912355805,0.1581912365225502,0.10800257381395091,0.11680682100286931,1.6531006695665744,314873,313985,628858,313890,9.696780785960702e-05,0.0001328125,20001,0.09929503524823759,0.09929503524823759,184.93403880070548,184.93403880070548,319,0.015625,0.015625,209.0872261757031,209.09077997785062
production__fr_oracle__b4_h6_w2_n10_a1.5__seed1__N1024__T120000__037a9ed6720f,production,fr_oracle,fr_oracle,1,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,2006,0.022803698914322764,0.44644100564532807,56.37571660644806,0.037141964883922574,0.01466856216971589,0.010578511772629088,0.8189712622539054,0.056953012256438576,0.12090831666478236,0.10096476579787965,0.1289670037699384,1.6517045914469315,310240,309436,619676,309334,9.79443215339233e-05,0.000125,20001,0.10029498525073746,0.10029498525073746,188.93261261261262,188.051649928264,324,0.017578125,0.01953125,210.9706252263859,210.97407383844256
production__fr_oracle__b4_h6_w2_n10_a1.5__seed2__N1024__T120000__cde27cd2ff02,production,fr_oracle,fr_oracle,2,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,2008,0.02380775735792582,0.4467340162001548,50.89051375853438,0.03884409475493838,0.012454316937050621,0.01513979623041933,0.8179903946832507,0.047680654139472624,0.13594621814593308,0.13676839782913114,0.1444424560284444,1.6474748163516089,314768,314004,628772,313898,9.804197290135493e-05,0.0009765625,20001,0.10039498025098745,0.10039498025098745,185.19533733663016,185.19533733663016,338,0.0185546875,0.0185546875,211.08248571492732,211.08607739582658
production__fr_oracle__b4_h6_w2_n10_a1.5__seed3__N1024__T120000__ee8475fb7073,production,fr_oracle,fr_oracle,3,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,2049,0.02335338049168004,0.4435344246875621,66.05465847112589,0.038077065487020306,0.013740748750319429,0.012857836342313309,0.8117996029434676,0.050837883164955515,0.1351977780316206,0.14303937356635935,0.1626850691407705,1.6195775812490332,317524,316656,634180,316558,0.00010004382593370331,0.0009765625,20001,0.10244487775611219,0.10244487775611219,176.46852911477617,176.46852911477617,307,0.013671875,0.0146484375,210.91796081792563,210.92136395070702
production__fr_uniform__b1_h1_w2_n10_a1.5__seed0__N1024__T120000__b168ec7cc1a4,production,fr_uniform,fr_uniform,0,120000,1024,1.0,1.0,2.0,10,100,1.5,1.0,b1_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,2299,0.052430916874599956,0.2897071426430179,33.66594823087962,0.0751922941192762,0.04974715839420307,0.01806814471097184,0.31980042502888956,0.3349014353714698,0.1631018188068812,0.14433000011243644,0.14433000011243644,0.2930726964695578,794997,792585,1587582,792584,0.00011225024686265687,0.00015625,20001,0.11494425278736063,0.11494425278736063,186.91194295900178,186.91194295900178,301,0.0166015625,0.0185546875,212.1255093794316,212.12895315978676
production__fr_uniform__b1_h1_w2_n10_a1.5__seed1__N1024__T120000__b4bc7c8601e6,production,fr_uniform,fr_uniform,1,120000,1024,1.0,1.0,2.0,10,100,1.5,1.0,b1_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,2304,0.04358471920383061,0.2597856355599941,28.638819748821085,0.060381123578175336,0.0438716232717105,0.013790930745446801,0.28047559580718157,0.3024770455465573,0.15250526245692891,0.1300391446355535,0.1300391446355535,0.2874460612528103,794103,791739,1585842,791739,0.00011249437528123593,0.00014453125,20001,0.1151942402879856,0.1151942402879856,175.05442404006678,174.5880785880786,307,0.0205078125,0.021484375,211.04216485098004,211.0454837717116
production__fr_uniform__b1_h1_w2_n10_a1.5__seed2__N1024__T120000__3d3767cff433,production,fr_uniform,fr_uniform,2,120000,1024,1.0,1.0,2.0,10,100,1.5,1.0,b1_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,2277,0.051260432071081045,0.28084462620913575,29.303038204047965,0.0753275702054205,0.046770814161265724,0.01729857973147293,0.33532904044189854,0.31477113700345366,0.12871193666830924,0.10655476742930566,0.10655476742930566,0.3048545282461241,794715,792363,1587078,792362,0.00011117608182090896,0.00015234375,20001,0.11384430778461077,0.11384430778461077,184.34880450070324,184.34880450070324,293,0.0166015625,0.021484375,209.36586583126336,209.36914027202874
production__fr_uniform__b1_h1_w2_n10_a1.5__seed3__N1024__T120000__44125062da7c,production,fr_uniform,fr_uniform,3,120000,1024,1.0,1.0,2.0,10,100,1.5,1.0,b1_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,2354,0.05632235769297329,0.28525239889007514,30.352287907324197,0.08343706785450272,0.04846060441849174,0.025350026690869474,0.3279772053984882,0.32551584382097537,0.1440778407496001,0.12578430756140327,0.12578430756140327,0.3051926172355834,786620,784225,1570845,784225,0.00011493565946702665,0.0009765625,20001,0.11769411529423529,0.11769411529423529,161.71745835903764,161.71745835903764,287,0.0166015625,0.0166015625,210.87108483351767,210.87442065402865
production__fr_uniform__b1_h2_w2_n10_a1.5__seed0__N1024__T120000__082bcceeca06,production,fr_uniform,fr_uniform,0,120000,1024,1.0,2.0,2.0,10,100,1.5,2.0,b1_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,2169,0.038874010253061725,0.2528125984190118,32.57965044528767,0.05613041024741747,0.036180388992793265,0.014223190765589868,0.25641884420191363,0.3204571328064709,0.09721656779879498,0.10290176588938811,0.10290176588938811,0.5003171764947657,794068,791815,1585883,791815,0.00010590290797960101,0.00014453125,20001,0.10844457777111144,0.10844457777111144,182.29763560500695,182.29763560500695,302,0.015625,0.015625,207.71780218090862,207.72112544160336
production__fr_uniform__b1_h2_w2_n10_a1.5__seed1__N1024__T120000__9720a0ce7cd1,production,fr_uniform,fr_uniform,1,120000,1024,1.0,2.0,2.0,10,100,1.5,2.0,b1_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,2225,0.044647185882306546,0.2670612166483294,33.31882185260814,0.06526588515087789,0.0395361434360243,0.019575884951916,0.26603376309222515,0.33846806217897824,0.11102085610448337,0.09647019742516257,0.09647019742516257,0.502406362000333,793232,790890,1584122,790890,0.00010863714626768661,0.00013671875,20001,0.11124443777811109,0.11124443777811109,177.30402434900236,177.30402434900236,298,0.0146484375,0.0166015625,210.73540266603231,210.73872643802315
production__fr_uniform__b1_h2_w2_n10_a1.5__seed2__N1024__T120000__3a782c6aa920,production,fr_uniform,fr_uniform,2,120000,1024,1.0,2.0,2.0,10,100,1.5,2.0,b1_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,2104,0.03813860647649184,0.24909279019101935,29.81805136236078,0.055988294181643236,0.03334480141290533,0.017355703201308983,0.2597448381809125,0.3152832546857407,0.07638531292809361,0.1474132338569297,0.1474132338569297,0.4708941429932985,792707,790458,1583165,790458,0.0001027292385380731,0.000140625,20001,0.10519474026298685,0.10519474026298685,185.3262636974196,185.3262636974196,308,0.015625,0.015625,203.4872605735436,203.49053372628987
production__fr_uniform__b1_h2_w2_n10_a1.5__seed3__N1024__T120000__c613c1d4e091,production,fr_uniform,fr_uniform,3,120000,1024,1.0,2.0,2.0,10,100,1.5,2.0,b1_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,2240,0.04286256283663854,0.2610856067145538,28.708052144795914,0.06213680295551944,0.03872075346022678,0.018241455044612314,0.24745178579060648,0.3393984774660167,0.10282468214748917,0.12003096406137263,0.12003096406137263,0.49566240541228596,791145,788745,1579890,788745,0.00010936953152342383,0.000154296875,20001,0.111994400279986,0.111994400279986,165.28625472887768,165.28625472887768,280,0.0185546875,0.01953125,210.83277503866702,210.8361150501296
production__fr_uniform__b1_h4_w2_n10_a1.5__seed0__N1024__T120000__507994677b72,production,fr_uniform,fr_uniform,0,120000,1024,1.0,4.0,2.0,10,100,1.5,4.0,b1_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1879,0.05185483379019717,0.27069515428730545,41.95381750868045,0.07750895750712536,0.03665382493610874,0.03645564344594177,0.32829198314933533,0.3110542411099216,0.08264255304274011,0.09213563646417164,0.09213563646417164,0.7856655495617902,796736,794574,1591310,794574,9.17434597020149e-05,0.0001484375,20001,0.09394530273486326,0.09394530273486326,197.02668169860954,197.02668169860954,341,0.0146484375,0.0146484375,203.33283410221338,203.33613955322653
production__fr_uniform__b1_h4_w2_n10_a1.5__seed1__N1024__T120000__0141467e55cf,production,fr_uniform,fr_uniform,1,120000,1024,1.0,4.0,2.0,10,100,1.5,4.0,b1_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1957,0.04484386033258562,0.2637661850183631,40.14298089521708,0.06826007417225687,0.0298717392128157,0.03167601924893708,0.365100478610374,0.267962763808956,0.05368805653004677,0.09280072118611958,0.09280072118611958,0.7470835354885471,793393,791197,1584590,791197,9.555186303184841e-05,0.0001171875,20001,0.09784510774461277,0.09784510774461277,192.39926605504587,192.39926605504587,331,0.015625,0.0185546875,210.75051235221326,210.75389072299004
production__fr_uniform__b1_h4_w2_n10_a1.5__seed2__N1024__T120000__fc17ed5d2905,production,fr_uniform,fr_uniform,2,120000,1024,1.0,4.0,2.0,10,100,1.5,4.0,b1_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1972,0.04768732775982277,0.27670957751060604,34.48837112210796,0.07194215248797685,0.03536427505883581,0.029638278010328256,0.35212385667832163,0.30523054133544275,0.08022262972787401,0.09910511187411647,0.09910511187411647,0.7764406421700506,795422,793208,1588630,793207,9.628424828758562e-05,0.000142578125,20001,0.09859507024648767,0.09859507024648767,186.77876736729604,186.77876736729604,331,0.0224609375,0.0224609375,206.2933564176783,206.29671501927078
production__fr_uniform__b1_h4_w2_n10_a1.5__seed3__N1024__T120000__362a1e9d9192,production,fr_uniform,fr_uniform,3,120000,1024,1.0,4.0,2.0,10,100,1.5,4.0,b1_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1917,0.04091462320852207,0.25987221831540136,35.6249064127501,0.062287364745709735,0.030582152340413598,0.02389428396034717,0.34326090454254704,0.2781751972173971,0.06336323343725642,0.13863270248321047,0.13863270248321047,0.7169537526726399,800452,798310,1598762,798310,9.359883568321585e-05,0.000138671875,20001,0.09584520773961303,0.09584520773961303,199.12191416635017,199.12191416635017,343,0.015625,0.017578125,210.6569419996813,210.6603536810726
production__fr_uniform__b1_h6_w2_n10_a1.5__seed0__N1024__T120000__77ba4dc91597,production,fr_uniform,fr_uniform,0,120000,1024,1.0,6.0,2.0,10,100,1.5,6.0,b1_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1507,0.06171349608183902,0.2925527366301074,45.589769098207235,0.08719517517736099,0.03347233638398144,0.0623103386495977,0.36952435937435707,0.31315449032773035,0.13815024381282742,0.09804507434484352,0.09804507434484352,0.9719261398830594,820051,818107,1638158,818107,7.358030535973202e-05,0.00010546875,20001,0.07534623268836559,0.07534623268836559,246.60771401693322,246.60771401693322,391,0.01171875,0.0126953125,208.79667507857084,208.80004900880158
production__fr_uniform__b1_h6_w2_n10_a1.5__seed1__N1024__T120000__3e8218b09843,production,fr_uniform,fr_uniform,1,120000,1024,1.0,6.0,2.0,10,100,1.5,6.0,b1_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1516,0.05138850112536821,0.26068991925977997,46.9656113442511,0.07262762027743076,0.023303414255001816,0.05515149980968143,0.34449768959543586,0.2625256154476882,0.13382859961981533,0.07955397236212497,0.07955397236212497,0.9666054620921956,823798,821829,1645627,821829,7.401973651317434e-05,0.000103515625,20001,0.07579621018949052,0.07579621018949052,242.05355493998152,242.05355493998152,393,0.0146484375,0.0146484375,210.46412063390017,210.467512184754
production__fr_uniform__b1_h6_w2_n10_a1.5__seed2__N1024__T120000__a53b7c79c762,production,fr_uniform,fr_uniform,2,120000,1024,1.0,6.0,2.0,10,100,1.5,6.0,b1_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1594,0.046999846602421194,0.25519441860409253,48.94078612914387,0.06485382328882634,0.022732082234177605,0.051462828130062074,0.3311409311024071,0.27049939699219944,0.10999771209649396,0.08836576677970968,0.08836576677970968,0.9501293090381396,818647,816611,1635258,816611,7.782813984300785e-05,0.000109375,20001,0.07969601519924004,0.07969601519924004,228.05045672031318,228.05045672031318,376,0.0166015625,0.017578125,211.15450564958155,211.1578776501119
production__fr_uniform__b1_h6_w2_n10_a1.5__seed3__N1024__T120000__ccd83859ab15,production,fr_uniform,fr_uniform,3,120000,1024,1.0,6.0,2.0,10,100,1.5,6.0,b1_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1511,0.05316408713582692,0.2593864158845046,50.88948438011704,0.07251053407323162,0.02471420676596533,0.05988366170915084,0.32307821498032285,0.2740320803234232,0.14776773460104015,0.07385603034141486,0.07385603034141486,0.9438890704393001,815596,813649,1629245,813649,7.377560809459527e-05,0.0001015625,20001,0.07554622268886556,0.07554622268886556,253.03474903474904,253.03474903474904,402,0.01171875,0.0126953125,210.3494713259861,210.35288101714104
production__fr_uniform__b2_h1_w2_n10_a1.5__seed0__N1024__T120000__e0484952042c,production,fr_uniform,fr_uniform,0,120000,1024,2.0,1.0,2.0,10,100,1.5,2.0,b2_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1680,0.016361274114329246,0.0751052770973976,16.298519078482734,0.014642078823498883,0.011738246346129145,0.022527656244441432,0.08693463325002262,0.07283268674280693,0.06342658280865933,0.07606555848784198,0.07606555848784198,0.5498641463265198,513322,511739,1025061,511735,8.202714864256788e-05,0.000166015625,20001,0.08399580020998951,0.08399580020998951,209.96716059271125,209.38019169329073,345,0.013671875,0.013671875,209.6058276835829,209.6092281928286
production__fr_uniform__b2_h1_w2_n10_a1.5__seed1__N1024__T120000__f3e90d370502,production,fr_uniform,fr_uniform,1,120000,1024,2.0,1.0,2.0,10,100,1.5,2.0,b2_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1563,0.015777316127269993,0.07289078698250213,12.374701027748989,0.012179157093750882,0.011422800556825957,0.022811215507361347,0.07618700533617435,0.06567010403021199,0.07608672062114079,0.07047980152945939,0.07047980152945939,0.5386533183833712,519165,517616,1036781,517606,7.631454364781762e-05,0.00012890625,20001,0.07814609269536524,0.07814609269536524,236.91278807049255,236.91278807049255,385,0.01171875,0.01171875,210.9037954043597,210.90720036439598
production__fr_uniform__b2_h1_w2_n10_a1.5__seed2__N1024__T120000__65d472079689,production,fr_uniform,fr_uniform,2,120000,1024,2.0,1.0,2.0,10,100,1.5,2.0,b2_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1653,0.01503117239953985,0.07952786408153198,13.07779732559279,0.008863654069258353,0.013064487739967674,0.021327672672662182,0.08958859321176241,0.07535108598107597,0.07032886263558785,0.09409100309943486,0.09409100309943486,0.524821801770656,526463,524965,1051428,524956,8.070885518224089e-05,0.00012890625,20001,0.08264586770661467,0.08264586770661467,232.80994671403198,232.80994671403198,369,0.0126953125,0.013671875,207.3304144795984,207.33368993084878
production__fr_uniform__b2_h1_w2_n10_a1.5__seed3__N1024__T120000__a2dd0ffd8635,production,fr_uniform,fr_uniform,3,120000,1024,2.0,1.0,2.0,10,100,1.5,2.0,b2_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1648,0.016884858718810934,0.08026927858833102,12.826846789076356,0.013404121086424114,0.012265550310890898,0.02422043540629106,0.08724927960052119,0.07110298487377727,0.08328941618890379,0.07965972512615153,0.07965972512615153,0.5200684028400617,519150,517582,1036732,517571,8.046472676366182e-05,0.0009765625,20001,0.0823958802059897,0.0823958802059897,212.43435980551052,212.43435980551052,363,0.017578125,0.0185546875,210.61727315559983,210.620670276694
production__fr_uniform__b2_h2_w2_n10_a1.5__seed0__N1024__T120000__89683eedb497,production,fr_uniform,fr_uniform,0,120000,1024,2.0,2.0,2.0,10,100,1.5,4.0,b2_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1468,0.016542019842306164,0.07254692882460113,13.341409890300639,0.01898405547982293,0.008999792764367921,0.021580782059316263,0.09134560894564799,0.06395087429125336,0.061287609868266875,0.06390284085529933,0.06390284085529933,0.8223793328188561,508528,507037,1015565,507031,7.167610369481526e-05,0.000126953125,20001,0.07339633018349083,0.07339633018349083,221.96782387806942,221.96782387806942,395,0.017578125,0.017578125,209.90696166548878,209.9103352976963
production__fr_uniform__b2_h2_w2_n10_a1.5__seed1__N1024__T120000__75ca08ddea4f,production,fr_uniform,fr_uniform,1,120000,1024,2.0,2.0,2.0,10,100,1.5,4.0,b2_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1506,0.008320916922974575,0.05131934761398701,13.233712450932515,0.009820362413776571,0.005628623370339697,0.009826319439244776,0.06889435295263899,0.04249591318085627,0.04059073724913639,0.0933406474907101,0.0933406474907101,0.8042397471063749,509748,508217,1017965,508210,7.35314796760162e-05,0.00012109375,20001,0.07529623518824059,0.07529623518824059,245.45318352059925,245.45318352059925,396,0.0126953125,0.0126953125,210.22171098180115,210.22507806308568
production__fr_uniform__b2_h2_w2_n10_a1.5__seed2__N1024__T120000__c932e9d04d43,production,fr_uniform,fr_uniform,2,120000,1024,2.0,2.0,2.0,10,100,1.5,4.0,b2_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1646,0.016655247805945947,0.058261551012982235,16.088317258076483,0.01973059913136299,0.008710042236926879,0.021341959690937867,0.05325533424559239,0.060849130435851634,0.058875043670415024,0.0754870984744041,0.0754870984744041,0.8048877937731819,507438,505771,1013209,505764,8.036707539623019e-05,0.000146484375,20001,0.08229588520573972,0.08229588520573972,225.20962199312714,224.53447537473232,374,0.0126953125,0.015625,210.36527508031577,210.3687955327332
