stage,physics_tag,method,beta,h,M,z,F,Fp,p,q,neff,ref_F,ref_Fp,ref_p
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.059119462966919,-1.0118221640586853,2.2005252838134766,0.7926377505064011,0.714285671710968,85872864.0,-1.044717788696289,2.1468307971954346,2.3437732402503366
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0679244995117188,-0.9906984567642212,2.597573399543762,0.8139583468437195,0.714285671710968,86118354.0,-1.0206353664398193,2.5672569274902344,2.1285317813297073
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0767295360565186,-0.9660033881664276,3.011730372905731,0.837049201130867,0.714285671710968,86367170.0,-0.9954410791397095,2.993502616882324,1.9244790125943578
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0855345726013184,-0.937585175037384,3.4432586431503296,0.8616920113563538,0.714285671710968,86614158.0,-0.9702464938163757,3.419753074645996,1.7399857908377838
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0943396091461182,-0.9052904546260834,3.892349600791931,0.8875898122787476,0.714285671710968,86853096.0,-0.9359403848648071,3.8830313682556152,1.5168753241606352
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.103144645690918,-0.8689635545015335,4.359045624732971,0.9143698960542679,0.714285671710968,87080450.0,-0.8980911374092102,4.360709190368652,1.3037640728139521
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1119496822357178,-0.8284500539302826,4.843303084373474,0.9415866732597351,0.714285671710968,87293360.0,-0.8602419495582581,4.838387489318848,1.120593852210722
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1207547187805176,-0.7835954427719116,5.345095157623291,0.9687324017286301,0.714285671710968,87488248.0,-0.8148000240325928,5.3424553871154785,0.934345558565361
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1295597553253174,-0.7342457622289658,5.864335656166077,0.9952500462532043,0.714285671710968,87660924.0,-0.7628918886184692,5.868989944458008,0.7591609461642483
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1383647918701172,-0.6802486926317215,6.400702357292175,1.020550161600113,0.714285671710968,87799836.0,-0.7109836339950562,6.395524978637695,0.6168221832751483
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.147169828414917,-0.6214566677808762,6.953478693962097,1.0440315157175064,0.714285671710968,87877322.0,-0.6536750793457031,6.9286274909973145,0.4904613938238856
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1559748649597168,-0.5577316284179688,7.521201968193054,1.0651037245988846,0.714285671710968,87836410.0,-0.5867686867713928,7.473387718200684,0.3752982329675892
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1647799015045166,-0.4889529198408127,8.101385593414307,1.083211988210678,0.714285671710968,87574396.0,-0.5198623538017273,8.018147468566895,0.2871761142124406
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1735849380493164,-0.41502563655376434,8.690655946731567,1.0978609323501587,0.714285671710968,86929596.0,-0.4504997134208679,8.542221069335938,0.2175970818787147
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1823899745941162,-0.335887148976326,9.28507685661316,1.108638048171997,0.714285671710968,85678372.0,-0.3699479401111603,8.972071647644043,0.1576595578490505
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.191195011138916,-0.2515084743499756,9.880923986434937,1.1152330040931702,0.714285671710968,83555648.0,-0.28939712047576904,9.401917457580566,0.11423237291093029
production,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.2000000476837158,-0.16216665506362915,10.412418127059937,1.1174530982971191,0.714285671710968,80305138.0,-0.06258098781108856,0.0,0.04610724988566079
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.20000000298023224,-0.15154970064759254,-21.37862777709961,0.8269069790840149,nan,42944432.0,-0.11444064974784851,-20.759286880493164,0.001664661821760549
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.19119496643543243,-0.33464667201042175,-20.210516929626465,0.825701892375946,nan,46941753.0,-0.2831096053123474,-19.750905990600586,0.003268391000403121
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.18238992989063263,-0.506830707192421,-18.89989948272705,0.8221317827701569,nan,50188617.0,-0.4517785310745239,-18.74252700805664,0.006417146304694841
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.17358490824699402,-0.6674839407205582,-17.591312885284424,0.8163294643163681,nan,52781058.0,-0.6204472184181213,-17.734148025512695,0.01259938832860342
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.1647798717021942,-0.8166698068380356,-16.29516887664795,0.8085058629512787,nan,54866000.0,-0.7632948160171509,-16.535125732421875,0.022310081417856762
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.1559748500585556,-0.9545480757951736,-15.022933721542358,0.7989362478256226,nan,56592047.0,-0.9004741311073303,-15.294258117675781,0.038619445466607775
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.1471698135137558,-1.0813734531402588,-13.78453278541565,0.7879421263933182,nan,58080759.0,-1.0376536846160889,-14.053386688232422,0.06685152611427987
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.138364776968956,-1.1974779963493347,-12.587768793106079,0.775871753692627,nan,59412997.0,-1.1533972024917603,-12.86970043182373,0.10621317969791941
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.12955975532531738,-1.3032455444335938,-11.43660306930542,0.763079822063446,nan,60635088.0,-1.2570830583572388,-11.718180656433105,0.1608048675607026
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.12075471878051758,-1.3990849256515503,-10.33262038230896,0.7499091625213623,nan,61765993.0,-1.3607689142227173,-10.566658973693848,0.2434557133564625
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.11194968223571777,-1.485410451889038,-9.275597333908081,0.7366750240325928,nan,62808371.0,-1.4505808353424072,-9.483526229858398,0.3486898116389511
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.10314465314149857,-1.5626299977302551,-8.264270067214966,0.7236532121896744,nan,63755854.0,-1.524105429649353,-8.480676651000977,0.46791240629101666
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.09433962404727936,-1.6311383545398712,-7.296921014785767,0.7110727280378342,nan,64598529.0,-1.5976301431655884,-7.477827072143555,0.6278994024278155
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.08553458750247955,-1.6913151443004608,-6.371798753738403,0.6991127729415894,nan,65326658.0,-1.6638137102127075,-6.512210845947266,0.818206078522983
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.07672955840826035,-1.7435249388217926,-5.487289667129517,0.6879032105207443,nan,65932125.0,-1.7111204862594604,-5.642340183258057,0.9886509517032744
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.06792452931404114,-1.78811913728714,-4.641952037811279,0.6775285601615906,nan,66408837.0,-1.7584270238876343,-4.772469520568848,1.194600966443713
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.05911949649453163,-1.8254370987415314,-3.8345590233802795,0.6680338680744171,nan,66754483.0,-1.8034695386886597,-3.914851188659668,1.4304402578771886
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.050314463675022125,-1.8558081686496735,-3.0640059113502502,0.6594315618276596,nan,66968856.0,-1.8281351327896118,-3.167504072189331,1.5787677630130674
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.04150943458080292,-1.879552036523819,-2.3292494416236877,0.6517085433006287,nan,67056134.0,-1.852800726890564,-2.4201560020446777,1.74247588167592
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.03270440176129341,-1.8969795107841492,-1.6292810142040253,0.6448327302932739,nan,67025931.0,-1.8774663209915161,-1.6728079319000244,1.9231594851086051
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.023899370804429054,-1.9083933532238007,-0.9632903188467026,0.6387584805488586,nan,66891224.0,-1.8843638896942139,-1.0314445495605469,1.9769587391829757
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.015094339847564697,-1.91408970952034,-0.3305893540382385,0.6334310919046402,nan,66668655.0,-1.8897165060043335,-0.39929476380348206,2.019742723692385
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.006289307959377766,-1.9143591225147247,0.26938100159168243,0.6287899911403656,nan,66374780.0,-1.8950691223144531,0.23285403847694397,2.0634526098375856
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.002515723230317235,-1.909487932920456,0.8370822817087173,0.6247714012861252,nan,66024755.0,-1.8883930444717407,0.7886189222335815,2.0090787680649336
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.011320754885673523,-1.8997584283351898,1.372900515794754,0.6213103830814362,nan,65631299.0,-1.8774906396865845,1.3175477981567383,1.9233465691240805
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.02012578584253788,-1.8854499161243439,1.8771662414073944,0.6183427572250366,nan,65204965.0,-1.8665882349014282,1.8464765548706055,1.8412727682769534
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.028930816799402237,-1.866838961839676,2.3501763343811035,0.6158072501420975,nan,64754913.0,-1.8481762409210205,2.319394588470459,1.7105399458140995
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.03773584961891174,-1.8441994488239288,2.7922316193580627,0.6136478632688522,nan,64291890.0,-1.8238639831542969,2.748304605484009,1.5520242511698241
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.04654087871313095,-1.8178021907806396,3.2037280201911926,0.6118160337209702,nan,63824742.0,-1.7995518445968628,3.177213430404663,1.4081988735250364
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.05534591153264046,-1.787914127111435,3.5851216316223145,0.6102733016014099,nan,63363361.0,-1.7712202072143555,3.5672590732574463,1.2573231081490865
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.06415094435214996,-1.754798263311386,3.9369255900382996,0.6089926809072495,nan,62916843.0,-1.7363301515579224,3.893895387649536,1.0935450092468766
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.07295597344636917,-1.7187126576900482,4.259646415710449,0.6079602390527725,nan,62491555.0,-1.7014403343200684,4.220530986785889,0.9511014471469084
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.08176100999116898,-1.6799122095108032,4.553606748580933,0.6071748435497284,nan,62093545.0,-1.6649824380874634,4.528520584106445,0.8220400743410119
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.09056603908538818,-1.6386491656303406,4.8190072774887085,0.6066470742225647,nan,61727316.0,-1.622252106666565,4.761928081512451,0.6928876192282992
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.09937106817960739,-1.5951743125915527,5.055992126464844,0.6063967198133469,nan,61395068.0,-1.5795215368270874,4.995336532592773,0.5840260225906142
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.1081760972738266,-1.5497382879257202,5.264470338821411,0.6064493358135223,nan,61096694.0,-1.5366840362548828,5.227057456970215,0.49205747992155924
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.1169811338186264,-1.5025920867919922,5.444447159767151,0.6068317592144012,nan,60830668.0,-1.488599419593811,5.376084327697754,0.4059609903618496
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.1257861703634262,-1.4539864659309387,5.595981121063232,0.6075675934553146,nan,60594112.0,-1.4405149221420288,5.525111198425293,0.33492917190627997
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.13459119200706482,-1.4041723012924194,5.718945860862732,0.6086723357439041,nan,60384912.0,-1.392430305480957,5.674138069152832,0.2763258031354848
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.14339622855186462,-1.3534011244773865,5.813355803489685,0.6101495623588562,nan,60202102.0,-1.3418632745742798,5.750111103057861,0.22572388218124273
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.15220126509666443,-1.301925241947174,5.879037380218506,0.6119875460863113,nan,60045861.0,-1.2908235788345337,5.812170028686523,0.18404010744415053
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.16100628674030304,-1.2499980032444,5.915842533111572,0.6141576170921326,nan,59915576.0,-1.2397841215133667,5.8742289543151855,0.15005409761005548
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.16981132328510284,-1.1978753805160522,5.923434257507324,0.6166136264801025,nan,59810410.0,-1.1885087490081787,5.871189594268799,0.12222876230543213
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.17861634492874146,-1.1458167433738708,5.9013084173202515,0.619292750954628,nan,59729288.0,-1.1371123790740967,5.834615230560303,0.09951505209440958
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.18742138147354126,-1.0940869450569153,5.848763108253479,0.6221180260181427,nan,59674670.0,-1.085715889930725,5.798040390014648,0.08102218073984842
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.19622641801834106,-1.0429553985595703,5.765391230583191,0.6250014305114746,nan,59654386.0,-1.0354418754577637,5.716399669647217,0.0662626834993241
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.20503143966197968,-0.9926900416612625,5.6520267724990845,0.62784843146801,nan,59683941.0,-0.9863837361335754,5.5859375,0.05445607090972507
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.21383647620677948,-0.9435413181781769,5.511770606040955,0.6305626481771469,nan,59785009.0,-0.937325656414032,5.455475330352783,0.04475315832895555
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.22264151275157928,-0.8957153260707855,5.351554036140442,0.6330512464046478,nan,59980246.0,-0.8894739747047424,5.317124843597412,0.036957008053990784
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.2314465343952179,-0.8493398278951645,5.1823039054870605,0.6352299749851227,nan,60289568.0,-0.8444370031356812,5.160369873046875,0.03086452315346211
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.2402515709400177,-0.8044339418411255,5.017759680747986,0.6370286792516708,nan,60720078.0,-0.7994000315666199,5.003614902496338,0.02577640452113738
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.2490566074848175,-0.7608959525823593,4.871583938598633,0.6383952498435974,nan,61263184.0,-0.7547804713249207,4.854660987854004,0.021563051667787263
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.2578616440296173,-0.7185202687978745,4.753755450248718,0.6392999589443207,nan,61890643.0,-0.7132225632667542,4.762916564941406,0.018260671462817527
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.2666666805744171,-0.6770423799753189,4.667646646499634,0.6397379487752914,nan,62561360.0,-0.6716644167900085,4.671171188354492,0.01546403586123778
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.27547168731689453,-0.6361995190382004,4.609511494636536,0.6397303491830826,nan,63228368.0,-0.6301068067550659,4.579427242279053,0.013095735210843023
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.28427672386169434,-0.5957865864038467,4.569996953010559,0.6393244415521622,nan,63851247.0,-0.5903586149215698,4.530884265899658,0.011170695246488654
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.29308176040649414,-0.5556917935609818,4.537242770195007,0.6385911703109741,nan,64401962.0,-0.5507261753082275,4.485098838806152,0.009533044151992671
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.30188679695129395,-0.5159054100513458,4.499941945075989,0.6376214921474457,nan,64868236.0,-0.5110935568809509,4.4393134117126465,0.008135470872393078
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.31069183349609375,-0.4765065461397171,4.449249863624573,0.6365209221839905,nan,65253472.0,-0.47275641560554504,4.370600700378418,0.00697885634675313
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.31949687004089355,-0.43763721734285355,4.379634857177734,0.6354024559259415,nan,65569766.0,-0.43482810258865356,4.294648170471191,0.0059964750451531905
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.32830187678337097,-0.3994757682085037,4.288464784622192,0.6343793869018555,nan,65835975.0,-0.3968997597694397,4.218695163726807,0.0051523783975551945
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3371069133281708,-0.3622131869196892,4.175447344779968,0.6335572004318237,nan,66070344.0,-0.36067646741867065,4.109075546264648,0.004457398337517826
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3459119498729706,-0.32603753358125687,4.041592478752136,0.6330264955759048,nan,66290253.0,-0.3256874680519104,3.9750759601593018,0.003875246470082976
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3547169864177704,-0.2911246716976166,3.888607442378998,0.63285693526268,nan,66508338.0,-0.29069870710372925,3.8410773277282715,0.0033691288928190746
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3635220229625702,-0.2576345130801201,3.7184401154518127,0.6330931931734085,nan,66731324.0,-0.25749313831329346,3.6868932247161865,0.0029500789922018954
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3723270297050476,-0.22571084275841713,3.532812774181366,0.6337527334690094,nan,66962940.0,-0.22696292400360107,3.5024352073669434,0.0026109420365871584
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3811320662498474,-0.19548308104276657,3.3332037925720215,0.6348264217376709,nan,67202362.0,-0.19643236696720123,3.3179750442504883,0.0023107886232697854
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3899371027946472,-0.16706956923007965,3.12071830034256,0.6362808048725128,nan,67448226.0,-0.16717609763145447,3.1236703395843506,0.002055591794364438
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.398742139339447,-0.1405797302722931,2.896255850791931,0.6380628049373627,nan,67699351.0,-0.1424369364976883,2.8944571018218994,0.0018619180009893405
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.4075471758842468,-0.11611542850732803,2.660632371902466,0.6401052922010422,nan,67954345.0,-0.11769792437553406,2.665245532989502,0.0016864927746113533
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.41635221242904663,-0.09377178736031055,2.4145630598068237,0.6423332542181015,nan,68213011.0,-0.09323494881391525,2.434645414352417,0.0015292832919403163
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.42515721917152405,-0.07363741472363472,2.1588281989097595,0.6446702182292938,nan,68474758.0,-0.07539906352758408,2.1707687377929688,0.0014239798290094203
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.43396225571632385,-0.05579331889748573,1.894328624010086,0.6470435410737991,nan,68739124.0,-0.05756328999996185,1.9068934917449951,0.0013259279497613628
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.44276729226112366,-0.040312474593520164,1.6220327019691467,0.6493882238864899,nan,69004104.0,-0.039727408438920975,1.6430168151855469,0.001234627157221624
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.45157232880592346,-0.02725888602435589,1.3429953157901764,0.6516496986150742,nan,69268542.0,-0.02852104790508747,1.3594834804534912,0.0011805065020166132
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.46037736535072327,-0.01668727397918701,1.0582685470581055,0.6537841707468033,nan,69532840.0,-0.018393727019429207,1.0727486610412598,0.001133640688401352
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.46918240189552307,-0.008643295615911484,0.7688702195882797,0.6557578146457672,nan,69798138.0,-0.008266470395028591,0.7860154509544373,0.0010886357157228175
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.4779874086380005,-0.0031636804342269897,0.47578830271959305,0.6575445532798767,nan,70069234.0,-0.003750614356249571,0.4884302020072937,0.0010691477664722226
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.4867924451828003,-0.0002763979136943817,0.18003735318779945,0.6591231822967529,nan,70348816.0,-0.0018753129988908768,0.18573826551437378,0.0010611578738191944
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.4955974817276001,0.0,-0.11725527793169022,0.6604743152856827,nan,70642358.0,0.0,-0.11695550382137299,0.0010532276417206175
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5044025182723999,-0.0023424141108989716,-0.4148095026612282,0.6615777909755707,nan,70950612.0,-0.002352767391130328,-0.4189566671848297,0.0010631864282379068
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5132075548171997,-0.007299873977899551,-0.7112411856651306,0.6624110639095306,nan,71275370.0,-0.008933540433645248,-0.7202689051628113,0.0010915443796378856
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5220125913619995,-0.01485639438033104,-1.0051665604114532,0.6629487872123718,nan,71615228.0,-0.015514274127781391,-1.0215792655944824,0.0011206585350833167
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5308176279067993,-0.024984629824757576,-1.2953892350196838,0.6631642282009125,nan,71966640.0,-0.024699890986084938,-1.3161075115203857,0.0011626000946552628
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5396226644515991,-0.03764796070754528,-1.5809944868087769,0.6630311906337738,nan,72325942.0,-0.03942060098052025,-1.5962200164794922,0.00123311291529239
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5484277009963989,-0.052803028374910355,-1.8613689839839935,0.6625279635190964,nan,72687562.0,-0.054141219705343246,-1.876330852508545,0.0013079019292403119
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.557232677936554,-0.07040207087993622,-2.13612562417984,0.6616408079862595,nan,73048490.0,-0.06991619616746902,-2.153317928314209,0.001393089828592595
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5660377144813538,-0.09039410576224327,-2.4049200415611267,0.6603680700063705,nan,73406696.0,-0.09216755628585815,-2.411116600036621,0.0015227678287150972
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5748427510261536,-0.11272513307631016,-2.6674097180366516,0.6587231457233429,nan,73762676.0,-0.11441904306411743,-2.668916702270508,0.0016645179566915247
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5836477875709534,-0.13733741641044617,-2.923130452632904,0.6567364484071732,nan,74119310.0,-0.13667039573192596,-2.92671537399292,0.0018194622250526239
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5924528241157532,-0.16416971758008003,-3.1716307401657104,0.6544556617736816,nan,74479766.0,-0.16560250520706177,-3.1667237281799316,0.0020426937746994395
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.601257860660553,-0.19315646588802338,-3.4125016927719116,0.6519441157579422,nan,74847468.0,-0.19481275975704193,-3.405989170074463,0.0022958667310061086
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6100628972053528,-0.22422949224710464,-3.6455100774765015,0.6492780447006226,nan,75224280.0,-0.22402319312095642,-3.6452560424804688,0.0025804199738325836
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6188679337501526,-0.2573196068406105,-3.8706692457199097,0.6465417742729187,nan,75609742.0,-0.2582147717475891,-3.867072105407715,0.0029586067967167654
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6276729702949524,-0.29235775768756866,-4.087992310523987,0.6438228935003281,nan,76001248.0,-0.29381147027015686,-4.083968162536621,0.0034113403372291063
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6364780068397522,-0.3292747139930725,-4.2974241971969604,0.641206681728363,nan,76396608.0,-0.3294081687927246,-4.300863742828369,0.003933352316137621
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.645283043384552,-0.3680003508925438,-4.498822569847107,0.6387713998556137,nan,76791944.0,-0.36838817596435547,-4.499157905578613,0.00459703760724996
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6540880799293518,-0.40846212208271027,-4.691773891448975,0.6365840435028076,nan,77187108.0,-0.40962398052215576,-4.685053825378418,0.005421406674647783
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6628930568695068,-0.45058340579271317,-4.875767707824707,0.6346980482339859,nan,77583084.0,-0.4508592486381531,-4.87094783782959,0.006393592956035496
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6716980934143066,-0.4942833408713341,-5.050354242324829,0.6331521570682526,nan,77981474.0,-0.4940970838069916,-5.043692111968994,0.007600756098477657
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6805031299591064,-0.5394776165485382,-5.215196967124939,0.6319705545902252,nan,78385574.0,-0.5400992631912231,-5.198273658752441,0.009136308743627537
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6893081665039062,-0.5860789865255356,-5.369964003562927,0.6311648041009903,nan,78798286.0,-0.5861017107963562,-5.352855682373047,0.010982095193337331
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.698113203048706,-0.6339972913265228,-5.514403223991394,0.6307361871004105,nan,79221580.0,-0.6330353021621704,-5.499764442443848,0.013250040412218436
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7069182395935059,-0.6831404566764832,-5.648107409477234,0.630678728222847,nan,79656494.0,-0.6829182505607605,-5.622375965118408,0.016176060396809123
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7157232761383057,-0.7334116399288177,-5.770629167556763,0.6309823095798492,nan,80101452.0,-0.7328017950057983,-5.744988918304443,0.019748283452665927
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7245283126831055,-0.7847097814083099,-5.881373763084412,0.6316354721784592,nan,80553518.0,-0.7828591465950012,-5.86534309387207,0.02412614193354187
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7333333492279053,-0.8369282335042953,-5.979668498039246,0.6326275020837784,nan,81010514.0,-0.8356486558914185,-5.9503493309021,0.029798379633651582
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7421383857727051,-0.8899550288915634,-6.06498396396637,0.6339503079652786,nan,81468028.0,-0.888438880443573,-6.035356521606445,0.03680430844133009
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7509434223175049,-0.943673387169838,-6.136748909950256,0.6355990618467331,nan,81925686.0,-0.941228449344635,-6.120362758636475,0.045457289424290975
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7597483992576599,-0.9979621469974518,-6.194550275802612,0.637572780251503,nan,82384542.0,-0.9955719709396362,-6.166746616363525,0.05649472537027981
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7685534358024597,-1.0526956021785736,-6.237748384475708,0.6398739218711853,nan,82847408.0,-1.0501275062561035,-6.207864761352539,0.07027171837393308
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7773584723472595,-1.1077417433261871,-6.265582084655762,0.6425080001354218,nan,83319192.0,-1.1046829223632812,-6.2489824295043945,0.08740837336908766
production,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7861635088920593,-1.1629621088504791,-6.277326822280884,0.6454826444387436,nan,83802740.0,-1.1595503091812134,-6.254827499389648,0.10885977982830877
