stage,method,physics_tag,beta,h,M,seed,n_steps,t,l2_f,l2_fp,repl_cumulative,frac_compact,frac_transition,frac_stretched,ancestor_ess,max_ancestor_frac
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,75.0,0.004411395412864334,0.04885743076010181,322.0,0.2763671875,0.353515625,0.3701171875,557.1604675876727,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,80.0,0.004413082422395545,0.05530238173246682,355.0,0.28515625,0.3349609375,0.3798828125,534.9877551020409,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,85.0,0.004791167215839805,0.05202640892944737,393.0,0.306640625,0.3037109375,0.3896484375,515.5240904621436,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,90.0,0.00567212059564535,0.050409508323805995,430.0,0.27734375,0.3583984375,0.3642578125,486.35250463821893,0.0087890625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,95.0,0.005758951001378694,0.050361549399461795,473.0,0.2919921875,0.3056640625,0.40234375,463.1519434628975,0.0087890625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,100.0,0.00617246388542033,0.047980062105479185,520.0,0.302734375,0.3427734375,0.3544921875,449.26135389888606,0.009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,105.0,0.007936314115991603,0.04828039108900148,549.0,0.31640625,0.3251953125,0.3583984375,444.31186440677965,0.0087890625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,110.0,0.007122618791491899,0.050419914408413445,585.0,0.2919921875,0.3427734375,0.365234375,431.5127572016461,0.0087890625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,115.0,0.007495376524641738,0.054293147487995276,611.0,0.2841796875,0.3388671875,0.376953125,431.1578947368421,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,120.0,0.008372252906708693,0.05444697244183781,639.0,0.291015625,0.3232421875,0.3857421875,421.114859437751,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,125.0,0.00885763941785885,0.05359857614843517,674.0,0.2880859375,0.3583984375,0.353515625,412.8251968503937,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,130.0,0.009347535024322765,0.05385886168086753,693.0,0.3037109375,0.3359375,0.3603515625,404.2313030069391,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,135.0,0.00910416039929228,0.04960270467189767,721.0,0.2822265625,0.333984375,0.3837890625,394.4981188863807,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,140.0,0.010330827409912563,0.05156151643063483,752.0,0.30078125,0.3251953125,0.3740234375,388.6493699036323,0.0087890625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,145.0,0.010772839417450792,0.05036601074088543,792.0,0.2978515625,0.326171875,0.3759765625,379.36903039073803,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,150.0,0.011016303560773162,0.05179438802787753,830.0,0.310546875,0.306640625,0.3828125,370.7835926449788,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,155.0,0.011429765490675512,0.05263371162165426,859.0,0.30078125,0.330078125,0.369140625,361.328738800827,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,160.0,0.010855574202262172,0.05114698428310519,904.0,0.3203125,0.3125,0.3671875,356.6585034013605,0.0068359375
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,165.0,0.011886430253741639,0.05198307555378933,938.0,0.2880859375,0.341796875,0.3701171875,351.6351441985245,0.0068359375
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,170.0,0.01189575142113499,0.05329027379881016,978.0,0.310546875,0.3447265625,0.3447265625,342.6718954248366,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,175.0,0.012317085148685231,0.05478125154772664,1005.0,0.3134765625,0.3486328125,0.337890625,335.43698016634676,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,180.0,0.012375817061436624,0.055305940447698064,1041.0,0.2998046875,0.3408203125,0.359375,327.68,0.0087890625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,185.0,0.0126829299165945,0.05448829113055551,1081.0,0.2958984375,0.3349609375,0.369140625,319.8828553996339,0.009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,190.0,0.013265675212158066,0.055425534387611955,1124.0,0.296875,0.3525390625,0.3505859375,308.04230317273795,0.009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,195.0,0.013505394495478345,0.05687713606669048,1165.0,0.31640625,0.330078125,0.353515625,301.66168009205984,0.009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,200.0,0.014199827469297798,0.057949719342167985,1203.0,0.2978515625,0.3466796875,0.35546875,294.04823331463825,0.009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,205.0,0.014157187680886724,0.05814809184180364,1232.0,0.3037109375,0.3447265625,0.3515625,291.9198218262806,0.009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,210.0,0.014045873672028704,0.058101101531444106,1265.0,0.3115234375,0.3115234375,0.376953125,285.7155313351499,0.009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,215.0,0.014038329511991769,0.057185731528151255,1305.0,0.2900390625,0.333984375,0.3759765625,280.517924023542,0.0107421875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,220.0,0.01437919265964869,0.05710433450941304,1344.0,0.298828125,0.31640625,0.384765625,273.4940010432968,0.0107421875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,225.0,0.014565758364444594,0.057168648885284445,1397.0,0.322265625,0.3056640625,0.3720703125,262.53780671006507,0.0107421875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,230.0,0.014299307971761103,0.05607749412673503,1449.0,0.3056640625,0.330078125,0.3642578125,253.76960309777348,0.0107421875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,235.0,0.01416769749398786,0.055623664455170446,1486.0,0.3017578125,0.3427734375,0.35546875,246.37593984962405,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,2,120000,240.0,0.014696853397937602,0.05727873305232355,1530.0,0.3037109375,0.32421875,0.3720703125,242.38927415626443,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,0.0,0.8232821000870199,4.723541250129925,0.0,1.0,0.0,0.0,1024.0,0.0009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,5.0,0.7237213787717589,2.1321105343491995,0.0,0.8837890625,0.06640625,0.0498046875,1024.0,0.0009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,10.0,0.49945930666147714,1.3559226360083567,0.0,0.7373046875,0.1201171875,0.142578125,1024.0,0.0009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,15.0,0.3953759222999544,1.0667228860462796,0.0,0.498046875,0.2255859375,0.2763671875,1024.0,0.0009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,20.0,0.7421238448219943,3.89303742036929,0.0,0.31640625,0.287109375,0.396484375,1024.0,0.0009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,25.0,0.10925207310727383,0.3415475760749144,0.0,0.20703125,0.30859375,0.484375,1024.0,0.0009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,30.0,0.07073548192414798,0.21471096209717777,0.0,0.1689453125,0.3447265625,0.486328125,1024.0,0.0009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,35.0,0.040264263705101826,0.13393577329664058,0.0,0.177734375,0.3291015625,0.4931640625,1024.0,0.0009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,40.0,0.026683107358392997,0.10910177833871636,0.0,0.185546875,0.30859375,0.505859375,1024.0,0.0009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,45.0,0.020726970416298875,0.08761766812705572,75.0,0.23046875,0.33203125,0.4375,869.4660033167496,0.0048828125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,50.0,0.01983320388409109,0.08424022792392163,138.0,0.240234375,0.3466796875,0.4130859375,752.206599713056,0.0048828125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,55.0,0.018947505593888133,0.09142524807752242,186.0,0.2529296875,0.345703125,0.4013671875,688.946123521682,0.0048828125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,60.0,0.01978661394991103,0.0881810653164131,228.0,0.267578125,0.3525390625,0.3798828125,648.0692212608158,0.0048828125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,65.0,0.018534640819479184,0.0857311877819717,274.0,0.265625,0.3408203125,0.3935546875,616.0846063454759,0.005859375
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,70.0,0.01945641786509653,0.08539003375435021,311.0,0.2822265625,0.33984375,0.3779296875,586.4519015659955,0.005859375
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,75.0,0.021278156844698734,0.08268948150195289,357.0,0.28515625,0.3310546875,0.3837890625,532.2720812182741,0.0087890625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,80.0,0.02293170498956802,0.0809968255281069,386.0,0.31640625,0.3115234375,0.3720703125,510.50438169425513,0.0087890625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,85.0,0.024104899743499567,0.08391042327053343,427.0,0.2900390625,0.328125,0.3818359375,477.9288969917958,0.0087890625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,90.0,0.02336061331704282,0.0810737356037218,463.0,0.291015625,0.326171875,0.3828125,463.1519434628975,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,95.0,0.023702995394327797,0.08098041846420306,517.0,0.3017578125,0.3232421875,0.375,448.8767123287671,0.0078125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,100.0,0.023492098497674845,0.07993345650548765,556.0,0.28515625,0.3330078125,0.3818359375,428.6901062959935,0.0087890625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,105.0,0.021648186507428748,0.07702181799153918,588.0,0.29296875,0.34375,0.36328125,410.88401253918494,0.0107421875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,110.0,0.02097091475979635,0.07518339892167512,625.0,0.2880859375,0.34375,0.3681640625,393.31432858214555,0.0107421875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,115.0,0.019694123342607523,0.0718932443151368,655.0,0.28515625,0.3232421875,0.3916015625,381.5778748180495,0.0107421875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,120.0,0.01984983337356882,0.07192408480102287,694.0,0.2802734375,0.3525390625,0.3671875,365.3574912891986,0.0107421875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,125.0,0.019813670931007648,0.07379994414202343,741.0,0.296875,0.3388671875,0.3642578125,347.44068919814447,0.0107421875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,130.0,0.0197739059519042,0.07445105399208954,775.0,0.287109375,0.3408203125,0.3720703125,335.43698016634676,0.009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,135.0,0.020264460074738387,0.07553033949996912,824.0,0.259765625,0.36328125,0.376953125,325.6447204968944,0.009765625
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,140.0,0.01945006101435268,0.07411018658423332,866.0,0.27734375,0.333984375,0.388671875,316.4079662039831,0.0107421875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,145.0,0.019618282721602896,0.0751956789401444,916.0,0.2626953125,0.36328125,0.3740234375,302.7066974595843,0.01171875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,150.0,0.019163532208900214,0.0759738855004849,961.0,0.29296875,0.3447265625,0.3623046875,295.8735891647855,0.01171875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,155.0,0.019274380981465982,0.07706584726273838,997.0,0.30078125,0.322265625,0.376953125,289.0231532524807,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,160.0,0.019297254140565902,0.07605122708532452,1027.0,0.294921875,0.3291015625,0.3759765625,281.2703862660944,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,165.0,0.01909982661908664,0.07673801337121079,1058.0,0.294921875,0.3349609375,0.3701171875,274.9281594126901,0.01171875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,170.0,0.019073665234073583,0.07460745358380978,1103.0,0.3076171875,0.322265625,0.3701171875,272.2159916926272,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,175.0,0.019363324404970437,0.07420908797070873,1142.0,0.3056640625,0.3291015625,0.365234375,269.69547325102883,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,180.0,0.019174630756690726,0.07358002078413048,1166.0,0.3251953125,0.3134765625,0.361328125,268.452636968766,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,185.0,0.0194168290869409,0.07301742892226469,1201.0,0.3056640625,0.341796875,0.3525390625,262.6693386773547,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,190.0,0.01964324962175211,0.07319650067082267,1232.0,0.318359375,0.3173828125,0.3642578125,258.01574803149606,0.013671875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,195.0,0.019189638568758716,0.0718490018999491,1269.0,0.2978515625,0.3115234375,0.390625,256.75220372184134,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,200.0,0.01841645668901894,0.07063138137408453,1305.0,0.30078125,0.296875,0.40234375,255.87506100536848,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,205.0,0.018308060895938994,0.07030433377958911,1351.0,0.2880859375,0.333984375,0.3779296875,254.50873786407766,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,210.0,0.018719714306537977,0.07098044525571663,1395.0,0.2939453125,0.353515625,0.3525390625,250.49593884376492,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,215.0,0.0181643767105862,0.06838723466403608,1432.0,0.2861328125,0.337890625,0.3759765625,239.1824817518248,0.0146484375
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,220.0,0.018311566723408234,0.06895140821510365,1465.0,0.291015625,0.3544921875,0.3544921875,237.01989150090415,0.013671875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,225.0,0.01804267467526103,0.06955335036042906,1496.0,0.2998046875,0.32421875,0.3759765625,235.42343960484956,0.013671875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,230.0,0.017959603706547828,0.06983983367175375,1543.0,0.30078125,0.3330078125,0.3662109375,234.37103263299062,0.013671875
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,235.0,0.017999703289979328,0.06987813110200748,1568.0,0.3095703125,0.31640625,0.3740234375,229.95087719298246,0.0126953125
pilot,fr_uniform,b2_h2_w2_n10_a1.5,2.0,2.0,100,3,120000,240.0,0.017925782746637392,0.07113725644378908,1596.0,0.27734375,0.3466796875,0.3759765625,227.06279774794282,0.0126953125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,0.0,1.5259109347927218,8.917660576324439,0.0,1.0,0.0,0.0,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,5.0,0.8048230106088549,2.6572266908505116,0.0,0.986328125,0.0107421875,0.0029296875,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,10.0,0.8042287236085792,2.2767657914162815,0.0,0.943359375,0.0283203125,0.0283203125,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,15.0,0.634111406128297,1.7631430062317297,0.0,0.73046875,0.1435546875,0.1259765625,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,20.0,0.624659333373334,3.8436817281403326,0.0,0.40625,0.2861328125,0.3076171875,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,25.0,0.21020892630738625,0.5844088128440111,0.0,0.2138671875,0.32421875,0.4619140625,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,30.0,0.131205786343792,0.37234482911716876,0.0,0.1533203125,0.296875,0.5498046875,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,35.0,0.07818131739805868,0.24275452019329802,0.0,0.146484375,0.3056640625,0.5478515625,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,40.0,0.04366877795269344,0.16015368014077574,0.0,0.1572265625,0.3125,0.5302734375,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,45.0,0.03207003411650858,0.14113586517150573,87.0,0.2353515625,0.3232421875,0.44140625,844.2640901771337,0.00390625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,50.0,0.027871763462910898,0.12431203148827376,151.0,0.2490234375,0.322265625,0.4287109375,739.475317348378,0.0048828125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,55.0,0.023583483258937322,0.11826734272926523,198.0,0.2294921875,0.35546875,0.4150390625,671.303457106274,0.005859375
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,60.0,0.023923283740162345,0.11317531114280785,257.0,0.2802734375,0.326171875,0.3935546875,591.747178329571,0.0068359375
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,65.0,0.02331500817197763,0.11637301283959159,291.0,0.26953125,0.337890625,0.392578125,562.5407725321888,0.0068359375
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,70.0,0.023110480792269517,0.1132305694880541,321.0,0.30078125,0.33203125,0.3671875,543.3036269430052,0.0068359375
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,75.0,0.022957165476542647,0.11310461386405539,356.0,0.2919921875,0.3271484375,0.380859375,515.5240904621436,0.0068359375
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,80.0,0.02283765149088909,0.10888331351831637,394.0,0.265625,0.3369140625,0.3974609375,485.9017608897127,0.0087890625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,85.0,0.025305039237981917,0.112220188983174,430.0,0.294921875,0.33203125,0.373046875,474.8985507246377,0.0087890625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,90.0,0.02672666939009441,0.11370603818804749,462.0,0.2822265625,0.3583984375,0.359375,454.3223570190641,0.009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,95.0,0.028784522612918074,0.11627752689326422,492.0,0.291015625,0.3369140625,0.3720703125,440.5781512605042,0.0107421875
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,100.0,0.028658785664763046,0.11593092397516695,525.0,0.3076171875,0.337890625,0.3544921875,426.94462540716614,0.009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,105.0,0.02996391692113135,0.11640565123124043,552.0,0.2900390625,0.322265625,0.3876953125,411.2062745098039,0.009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,110.0,0.031394354222064456,0.11693900213133412,597.0,0.291015625,0.326171875,0.3828125,399.3054074638233,0.009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,115.0,0.029556489198652693,0.11380335719033678,633.0,0.2900390625,0.3359375,0.3740234375,387.50036954915004,0.009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,120.0,0.02862274105089358,0.11123907282072602,668.0,0.2919921875,0.328125,0.3798828125,377.45716342692583,0.0107421875
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,125.0,0.027826915146218267,0.1083301616003541,702.0,0.28515625,0.345703125,0.369140625,368.6976090014065,0.009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,130.0,0.027852958253056375,0.10845484978492327,738.0,0.2958984375,0.3369140625,0.3671875,351.1640991292699,0.009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,135.0,0.026775578088758165,0.10595725544906266,789.0,0.30078125,0.3046875,0.39453125,334.1542383683875,0.0126953125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,140.0,0.027532793280840694,0.1068430450953298,825.0,0.3046875,0.3330078125,0.3623046875,322.63876923076924,0.0126953125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,145.0,0.026941254022618013,0.10553127868993187,858.0,0.2919921875,0.3310546875,0.376953125,316.4079662039831,0.0126953125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,150.0,0.026697580193364028,0.10523662052638602,896.0,0.2978515625,0.3359375,0.3662109375,311.1501483679525,0.0126953125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,155.0,0.027194683904372928,0.10574118242378264,926.0,0.2958984375,0.314453125,0.3896484375,305.7072886297376,0.0126953125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,160.0,0.026573262024677028,0.10587009549915208,960.0,0.302734375,0.326171875,0.37109375,297.72174900624645,0.013671875
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,165.0,0.026716192487315497,0.10543740384397832,991.0,0.3017578125,0.314453125,0.3837890625,289.3421633554084,0.0146484375
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,170.0,0.02692594868918026,0.10568868635851608,1035.0,0.302734375,0.3212890625,0.3759765625,283.0928725701944,0.015625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,175.0,0.026808014018659575,0.10584526659444438,1072.0,0.2939453125,0.34375,0.3623046875,283.24581307401405,0.015625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,180.0,0.026703544166745252,0.10540783654051827,1111.0,0.28515625,0.3349609375,0.3798828125,275.6508937960042,0.0166015625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,185.0,0.02646545816867401,0.10563999092044869,1149.0,0.3056640625,0.310546875,0.3837890625,263.19678714859435,0.0185546875
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,190.0,0.025623320810702774,0.10379928966458805,1182.0,0.306640625,0.3505859375,0.3427734375,259.54851485148515,0.017578125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,195.0,0.026245426654572215,0.10473351958148525,1206.0,0.3095703125,0.3212890625,0.369140625,252.7907425265188,0.01953125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,200.0,0.025906641909483153,0.10358236212113284,1234.0,0.291015625,0.3486328125,0.3603515625,248.47772511848342,0.0205078125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,205.0,0.025486372063307478,0.10288372141048167,1266.0,0.296875,0.3544921875,0.3486328125,247.42236904200095,0.0205078125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,210.0,0.025639039664196416,0.10264156123763041,1292.0,0.302734375,0.328125,0.369140625,245.22357343311506,0.0205078125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,215.0,0.025668419528539658,0.10282565148560469,1336.0,0.3037109375,0.3359375,0.3603515625,237.66455122393472,0.0185546875
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,220.0,0.02571757887799505,0.1031966917624256,1373.0,0.3037109375,0.3203125,0.3759765625,231.88323750552854,0.017578125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,225.0,0.025644154727954567,0.1030721560783263,1409.0,0.3125,0.3232421875,0.3642578125,225.1129240017175,0.0185546875
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,230.0,0.02575087037819337,0.10294322092183135,1443.0,0.3017578125,0.318359375,0.3798828125,220.65993265993265,0.01953125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,235.0,0.025455649900450114,0.10276916270558416,1495.0,0.3056640625,0.302734375,0.3916015625,213.2986167615948,0.0185546875
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,0,120000,240.0,0.024820767929095593,0.10143180589791952,1536.0,0.2890625,0.3251953125,0.3857421875,206.98302408211606,0.01953125
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,1,120000,0.0,1.525910936493374,8.91766062244205,0.0,1.0,0.0,0.0,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,1,120000,5.0,0.8670622371635472,2.5615297713984684,0.0,0.98046875,0.01171875,0.0078125,1024.0,0.0009765625
pilot,fr_uniform,b2_h4_w2_n10_a1.5,2.0,4.0,100,1,120000,10.0,0.7586843580904858,2.1857383443771794,0.0,0.90625,0.0537109375,0.0400390625,1024.0,0.0009765625
