stage,physics_tag,method,beta,h,M,z,F,Fp,p,q,neff,ref_F,ref_Fp,ref_p
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.20503143966197968,-2.570394992828369,12.833340167999268,0.8644725978374481,0.7632059156894684,142709.78125,-2.067866325378418,10.90252685546875,0.019602827512861028
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.21383647620677948,-2.457329273223877,12.848755836486816,0.8421808779239655,0.7630646228790283,139004.5703125,-1.9737586975097656,10.996848106384277,0.013453553948286527
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.22264151275157928,-2.344322443008423,12.819957733154297,0.8211385011672974,0.7627549171447754,135679.3125,-1.8800593614578247,11.022906303405762,0.009248357433596595
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.2314465343952179,-2.231773018836975,12.744807243347168,0.8011316359043121,0.7621665894985199,132673.70703125,-1.7873133420944214,10.889683723449707,0.006381874631309386
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.2402515709400177,-2.1200681924819946,12.628178596496582,0.7819531261920929,0.7611896395683289,129787.1171875,-1.6945672035217285,10.756460189819336,0.004403841945059635
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.2490566074848175,-2.0095224380493164,12.481487274169922,0.7634156048297882,0.7597590982913971,126761.5859375,-1.601820945739746,10.623236656188965,0.0030388899421851983
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.2578616440296173,-1.9003381729125977,12.31898307800293,0.7453619837760925,0.7578812837600708,123381.8984375,-1.5090746879577637,10.490013122558594,0.002096998983143412
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.2666666805744171,-1.792601227760315,12.152665615081787,0.7276730835437775,0.755623459815979,119551.4453125,-1.4163284301757812,10.356789588928223,0.0014470431042140433
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.27547168731689453,-1.6863200068473816,11.988333702087402,0.7102730572223663,0.7531096041202545,115313.96875,-1.3235828876495361,10.223567962646484,0.0009985411309621417
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.28427672386169434,-1.581484615802765,11.824257850646973,0.6931315660476685,0.7504716515541077,110823.93359375,-1.2308366298675537,10.090344429016113,0.000689047572005447
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.29308176040649414,-1.4781277179718018,11.652512073516846,0.6762636601924896,0.7478396594524384,106290.57421875,-1.1433970928192139,9.898765563964844,0.00048568106588191533
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.30188679695129395,-1.3763638734817505,11.462409496307373,0.6597261726856232,0.745313435792923,101924.140625,-1.0658122301101685,9.598807334899902,0.00035610040036970027
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.31069183349609375,-1.2763971090316772,11.24439001083374,0.6436111629009247,0.7429699301719666,97900.5078125,-0.988227367401123,9.298848152160645,0.00026109211178162707
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.31949687004089355,-1.1784950494766235,10.993334770202637,0.6280361413955688,0.7408549189567566,94338.109375,-0.9106424450874329,8.998889923095703,0.0001914321761813278
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.32830187678337097,-1.082948625087738,10.709352970123291,0.6131322979927063,0.739009827375412,91277.2578125,-0.8330575823783875,8.698930740356445,0.0001403576943194815
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.3371069133281708,-0.9900327026844025,10.395843029022217,0.5990305542945862,0.7374631762504578,88665.6328125,-0.7554726600646973,8.398972511291504,0.00010290996033554885
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.3459119498729706,-0.8999932110309601,10.055972576141357,0.5858473479747772,0.7362048327922821,86369.3671875,-0.6778880953788757,8.099014282226562,7.545347006017031e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.3547169864177704,-0.8130619823932648,9.689822673797607,0.5736709237098694,0.735181987285614,84226.3125,-0.6003031730651855,7.799056053161621,5.532232236158847e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.3635220229625702,-0.7294835448265076,9.294410228729248,0.5625500679016113,0.7342705726623535,82119.92578125,-0.5329689979553223,7.446186065673828,4.2259948180565134e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.3723270297050476,-0.6495310664176941,8.866279125213623,0.552486002445221,0.7332935333251953,80031.515625,-0.48101121187210083,7.013949871063232,3.432962354544282e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.3811320662498474,-0.5734962224960327,8.404478549957275,0.5434287488460541,0.7320564985275269,78030.875,-0.4290534257888794,6.581713676452637,2.788747037114948e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.3899371027946472,-0.5016629099845886,7.911938190460205,0.535278856754303,0.7304060161113739,76213.75390625,-0.37709563970565796,6.149477005004883,2.265422464281521e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.398742139339447,-0.4342754930257797,7.394626617431641,0.5278936624526978,0.7282797694206238,74632.90625,-0.32513749599456787,5.71723747253418,1.8403001533628977e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.4075471758842468,-0.37152068316936493,6.859671592712402,0.5210987329483032,0.7257309556007385,73271.18359375,-0.27317970991134644,5.285000801086426,1.4949571448983289e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.41635221242904663,-0.3135240972042084,6.31382942199707,0.514702320098877,0.7229014337062836,72067.12109375,-0.22122150659561157,4.852761268615723,1.214417730235564e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.42515721917152405,-0.2603549361228943,5.763199090957642,0.5085124671459198,0.7199603915214539,70960.4609375,-0.16926375031471252,4.420524597167969,9.865253099142852e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.43396225571632385,-0.21202677488327026,5.214188098907471,0.5023545920848846,0.7170573472976685,69918.75,-0.1321888267993927,3.95206880569458,8.5055517841139e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.44276729226112366,-0.16849184036254883,4.67445707321167,0.4960881471633911,0.7143037915229797,68930.52734375,-0.11330460757017136,3.4393391609191895,7.886734922585196e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.45157232880592346,-0.12963399291038513,4.15182101726532,0.4896199405193329,0.7117716073989868,67980.93359375,-0.09442052990198135,2.9266133308410645,7.312943891074348e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.46037736535072327,-0.09528180956840515,3.651024580001831,0.48291437327861786,0.7094981968402863,67034.71875,-0.07553631067276001,2.413883686065674,6.780894577629177e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.46918240189552307,-0.06524834036827087,3.170815587043762,0.4759981036186218,0.7074924409389496,66034.810546875,-0.05665222927927971,1.9011578559875488,6.287557693433246e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.4779874086380005,-0.03938561677932739,2.703733801841736,0.46895937621593475,0.7057421803474426,64913.578125,-0.037768151611089706,1.3884320259094238,5.830113104511213e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.4867924451828003,-0.017626076936721802,2.2387871742248535,0.46194228529930115,0.7042299807071686,63606.20703125,-0.018884077668190002,0.8757063150405884,5.405949491864965e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.4955974817276001,0.0,1.7648516297340393,0.45513588190078735,0.7029394507408142,62065.78515625,0.0,0.36298054456710815,5.01264537226664e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.5044025182723999,0.013372689485549927,1.2726646065711975,0.44875961542129517,0.7018495798110962,60283.322265625,0.0008673900738358498,-0.15179800987243652,4.995283832778718e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.5132075548171997,0.022300750017166138,0.7552812695503235,0.4430462419986725,0.7009152770042419,58308.83984375,-0.016282740980386734,-0.6686215996742249,5.349990354890813e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.5220125913619995,0.026543408632278442,0.20840513333678246,0.43822363018989563,0.7000549137592316,56259.38671875,-0.03343299776315689,-1.1854491233825684,5.729886859325091e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.5308176279067993,0.025839239358901978,-0.36834918335080147,0.4344971925020218,0.6991553008556366,54296.892578125,-0.0505831278860569,-1.702272653579712,6.1367562573024715e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.5396226644515991,0.019947320222854614,-0.9699574112892151,0.4320344626903534,0.698099672794342,52577.64453125,-0.06773339211940765,-2.2191002368927,6.5725202763010885e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.5484277009963989,0.008695363998413086,-1.5858377814292908,0.43095262348651886,0.6968036592006683,51193.91015625,-0.08488352596759796,-2.7359237670898438,7.0392237269431316e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.557232677936554,-0.007979065179824829,-2.2016427516937256,0.4313105493783951,0.6952367722988129,50136.921875,-0.10203352570533752,-3.2527434825897217,7.539062949046007e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.5660377144813538,-0.030008047819137573,-2.8020808696746826,0.4331047981977463,0.6934122443199158,49299.53125,-0.11918378621339798,-3.76957106590271,8.074403036553705e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.5748427510261536,-0.05719694495201111,-3.3736767768859863,0.4362703263759613,0.6913560926914215,48516.384765625,-0.15485231578350067,-4.247000217437744,9.312644098911686e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.5836477875709534,-0.08925038576126099,-3.907083034515381,0.44068458676338196,0.6890801787376404,47621.80859375,-0.205673485994339,-4.692198753356934,1.1411912182563689e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.5924528241157532,-0.12581786513328552,-4.398957252502441,0.4461749941110611,0.6865755617618561,46503.134765625,-0.2564942538738251,-5.137393951416016,1.3984377443639869e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.601257860660553,-0.16655004024505615,-4.85302209854126,0.4525276720523834,0.6838271915912628,45133.033203125,-0.3073154389858246,-5.582592964172363,1.7136754624340066e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.6100628972053528,-0.2111593782901764,-5.2796630859375,0.45949751138687134,0.6808397173881531,43572.9140625,-0.35813620686531067,-6.027788162231445,2.099970986387101e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.6188679337501526,-0.25946706533432007,-5.6930787563323975,0.4668181240558624,0.677663117647171,41948.5078125,-0.40895700454711914,-6.472983360290527,2.5733452838862185e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.6276729702949524,-0.3114127516746521,-6.106009006500244,0.47421106696128845,0.6744068562984467,40404.2109375,-0.45977818965911865,-6.918182373046875,3.15343224046896e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.6364780068397522,-0.367016538977623,-6.523986577987671,0.481394961476326,0.6712327897548676,39051.734375,-0.5105989575386047,-7.363378047943115,3.864276730155669e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.645283043384552,-0.4263054430484772,-6.94305682182312,0.48809365928173065,0.6683118045330048,37933.505859375,-0.577512800693512,-7.734136581420898,5.050210390681791e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.6540880799293518,-0.48924411833286285,-7.353004693984985,0.4940444231033325,0.6657609343528748,37017.349609375,-0.655154824256897,-8.05526351928711,6.88949645013311e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.6628930568695068,-0.5557052195072174,-7.743149518966675,0.49900636076927185,0.6635934412479401,36224.048828125,-0.7327969074249268,-8.37639045715332,9.398652527536874e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.6716980934143066,-0.6254808604717255,-8.105880975723267,0.5027696490287781,0.6617144644260406,35471.83203125,-0.8104389905929565,-8.697517395019531,0.00012821643783802021
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.6805031299591064,-0.6983095407485962,-8.436625957489014,0.505165159702301,0.6599627137184143,34712.580078125,-0.8880810737609863,-9.018644332885742,0.0001749128918608849
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.6893081665039062,-0.773894876241684,-8.732025623321533,0.5060744732618332,0.65815269947052,33944.7236328125,-0.9657236933708191,-9.339774131774902,0.00023861671641959398
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.698113203048706,-0.8519091010093689,-8.988457679748535,0.5054400861263275,0.6561205089092255,33204.1806640625,-1.043365716934204,-9.660901069641113,0.00032552089785179713
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7069182395935059,-0.9319921135902405,-9.201817512512207,0.5032731592655182,0.65372633934021,32544.9541015625,-1.1210083961486816,-9.982030868530273,0.0004440767370779743
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7157232761383057,-1.0137485265731812,-9.368561267852783,0.4996601492166519,0.6508446633815765,32019.6796875,-1.2090119123458862,-10.181743621826172,0.0006314453787197519
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7245283126831055,-1.096766173839569,-9.488290309906006,0.49476444721221924,0.6473476588726044,31661.330078125,-1.3025951385498047,-10.316076278686523,0.0009181349171180143
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7333333492279053,-1.1806552410125732,-9.566502571105957,0.4888238161802292,0.6430860757827759,31468.44140625,-1.396178960800171,-10.450408935546875,0.0013349907438455397
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7421383857727051,-1.2651046514511108,-9.615557670593262,0.48214229941368103,0.6379077136516571,31400.73828125,-1.4897621870040894,-10.584741592407227,0.0019411047372601515
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7509434223175049,-1.3499323725700378,-9.652453422546387,0.4750760644674301,0.6317072510719299,31392.876953125,-1.5833460092544556,-10.719076156616211,0.0028224140142836395
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7597483992576599,-1.435105800628662,-9.694058895111084,0.46801455318927765,0.624525785446167,31382.294921875,-1.6769284009933472,-10.853407859802246,0.004103835889588293
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7685534358024597,-1.5207164883613586,-9.751801013946533,0.4613569676876068,0.6165762841701508,31335.6162109375,-1.770512342453003,-10.987741470336914,0.00596708113057183
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7773584723472595,-1.6069148778915405,-9.82753038406372,0.45548634231090546,0.6082694828510284,31257.7568359375,-1.8640954494476318,-11.122075080871582,0.008676257854589515
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7861635088920593,-1.6938154697418213,-9.911308765411377,0.4507429301738739,0.6001017093658447,31179.59765625,-1.957543969154358,-11.064496040344238,0.01260866645985601
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.7949685454368591,-1.781395435333252,-9.981831550598145,0.4473990201950073,0.5925549268722534,31134.2666015625,-2.0509355068206787,-10.924663543701172,0.018319215613294852
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.8037735819816589,-1.8694157600402832,-10.011360168457031,0.445637509226799,0.5859844982624054,31135.7587890625,-2.1443262100219727,-10.784830093383789,0.026616021733308303
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.8125786185264587,-1.957407832145691,-9.975514888763428,0.44553588330745697,0.5805466175079346,31169.6103515625,-2.237717628479004,-10.644996643066406,0.03867057709509477
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.8213836550712585,-2.0447522401809692,-9.864132404327393,0.4470577836036682,0.5762025713920593,31198.43359375,-2.331108331680298,-10.50516414642334,0.056184551900554706
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.8301886916160583,-2.130825400352478,-9.686777591705322,0.45005184412002563,0.5727957785129547,31178.34375,-2.424499750137329,-10.365330696105957,0.08163087134486248
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.8389937281608582,-2.2151596546173096,-9.469133377075195,0.4542594254016876,0.5701542496681213,31078.5556640625,-2.517890691757202,-10.22549819946289,0.1186017547763175
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.847798764705658,-2.2975363731384277,-9.242149829864502,0.45932966470718384,0.5681527256965637,30894.4462890625,-2.611281394958496,-10.08566665649414,0.17231670554955655
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.8566038012504578,-2.3779746294021606,-9.028819561004639,0.46484076976776123,0.5667994022369385,30647.6591796875,-2.688666343688965,-9.698248863220215,0.23483282779963474
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.8654087781906128,-2.456617832183838,-8.834371566772461,0.4703266769647598,0.5661731064319611,30370.7890625,-2.760714530944824,-9.228300094604492,0.3132703760658046
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.8742138147354126,-2.533566117286682,-8.643885612487793,0.47530557215213776,0.5663235485553741,30082.1455078125,-2.832763433456421,-8.758349418640137,0.4179083913283058
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.8830188512802124,-2.6087270975112915,-8.428362846374512,0.4793088734149933,0.5671080350875854,29761.712890625,-2.9048118591308594,-8.28840160369873,0.5574963474769147
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.8918238878250122,-2.681740164756775,-8.15603256225586,0.48190852999687195,0.5681818425655365,29343.3115234375,-2.9768600463867188,-7.818453788757324,0.7437081606768319
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.900628924369812,-2.7520018815994263,-7.803416013717651,0.4827395975589752,0.5691973268985748,28732.365234375,-3.0489091873168945,-7.348502159118652,0.9921211873056729
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.9094339609146118,-2.818763494491577,-7.361024856567383,0.4815176874399185,0.5699269771575928,27846.5791015625,-3.120957612991333,-6.878554344177246,1.3235052218486278
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.9182389974594116,-2.8812477588653564,-6.831918954849243,0.4780498445034027,0.5703149437904358,26661.634765625,-3.1930065155029297,-6.408602714538574,1.7655800881127337
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.9270440340042114,-2.938732385635376,-6.2253100872039795,0.47223810851573944,0.5704101324081421,25238.072265625,-3.227862596511841,-5.627927303314209,2.029731710986057
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.9358490705490112,-2.9905718564987183,-5.549659013748169,0.4640768766403198,0.5703398287296295,23712.6982421875,-3.253419876098633,-4.769567012786865,2.2482063951158247
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.944654107093811,-3.036179542541504,-4.809801816940308,0.4536440968513489,0.5702016651630402,22254.5,-3.278977632522583,-3.9112069606781006,2.49020183714692
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.9534591436386108,-3.0750060081481934,-4.00935685634613,0.44108806550502777,0.5700286328792572,21003.2783203125,-3.3045356273651123,-3.052833318710327,2.758248138177721
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.9622641801834106,-3.1065452098846436,-3.154551863670349,0.4266112744808197,0.5698213130235672,20019.2333984375,-3.3300931453704834,-2.1944732666015625,3.0551412208060436
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.9710691571235657,-3.1303569078445435,-2.2540892362594604,0.41045287251472473,0.5696282684803009,19267.478515625,-3.3556504249572754,-1.3361258506774902,3.38398813666921
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.9798741936683655,-3.146071195602417,-1.3153116703033447,0.3928717374801636,0.569573238492012,18643.3955078125,-3.3812079429626465,-0.4777655005455017,3.748234795832064
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.9886792302131653,-3.1533682346343994,-0.342139333486557,0.3741309940814972,0.5698045492172241,18021.830078125,-3.406765937805176,0.38060784339904785,4.151696257240682
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,0.9974842667579651,-3.151957631111145,0.6625442057847977,0.35448606312274933,0.5703588873147964,17301.8056640625,-3.3675103187561035,1.6315836906433105,3.548391886792951
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.0062893629074097,-3.1415865421295166,1.6931827664375305,0.3341757357120514,0.571249857544899,16426.80859375,-3.31681489944458,2.951871156692505,2.8971075246933684
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.01509428024292,-3.1220643520355225,2.7411175966262817,0.3134176880121231,0.5723838806152344,15381.26904296875,-3.2661213874816895,4.27211856842041,2.365380237847263
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.0238993167877197,-3.093271017074585,3.7990944385528564,0.29240699112415314,0.5733854323625565,14178.5244140625,-3.2154269218444824,5.592386245727539,1.9312373733556079
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.0327043533325195,-3.055111289024353,4.86860466003418,0.271318182349205,0.5737540423870087,12853.49169921875,-3.164731740951538,6.912673473358154,1.5767727580920996
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.0415093898773193,-3.0074089765548706,5.966617584228516,0.250309057533741,0.5731349438428879,11459.2822265625,-3.114037275314331,8.232940673828125,1.2873712357078946
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.0503144264221191,-2.949759006500244,7.1281349658966064,0.2295255810022354,0.5719097256660461,10059.4189453125,-3.063342809677124,9.553208351135254,1.0510865881101599
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.059119462966919,-2.8813997507095337,8.399177074432373,0.2091066986322403,0.5715188831090927,8712.350341796875,-3.012648582458496,10.873476028442383,0.8581705406065345
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.0679244995117188,-2.8012133836746216,9.81458330154419,0.18918827176094055,0.5738476514816284,7456.1162109375,-2.867307424545288,12.521500587463379,0.47983304158299483
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.0767295360565186,-2.7079575061798096,11.367794513702393,0.16990536451339722,0.5806705057621002,6303.60693359375,-2.7114460468292236,14.205976486206055,0.25723567872036474
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.0855345726013184,-2.600667119026184,13.002447128295898,0.15139269083738327,0.5935155600309372,5250.7930908203125,-2.555586576461792,15.890425682067871,0.13790359044235712
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.0943396091461182,-2.4789319038391113,14.649187564849854,0.13378331437706947,0.6132343709468842,4290.9197998046875,-2.3997271060943604,17.574874877929688,0.07392986988234541
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.103144645690918,-2.342764377593994,16.280251026153564,0.11720485612750053,0.6399447321891785,3424.5987548828125,-2.243867874145508,19.25932502746582,0.0396337097222601
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.1119496822357178,-2.192146897315979,17.931427001953125,0.10177705436944962,0.673470139503479,2661.161376953125,-2.088008403778076,20.943775177001953,0.021247561381993952
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.1207547187805176,-2.0265482664108276,19.683109283447266,0.08760673552751541,0.713683545589447,2012.615234375,-1.9321467876434326,22.628252029418945,0.011390682148084532
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.1295597553253174,-1.8446996212005615,21.622600555419922,0.07478468865156174,0.7610770463943481,1486.0220336914062,-1.7762874364852905,24.312700271606445,0.006106527378496815
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.1383647918701172,-1.644697666168213,23.806389808654785,0.06338328868150711,0.817458301782608,1078.9916381835938,-1.5151981115341187,25.803287506103516,0.002148996440516598
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.147169828414917,-1.4244022369384766,26.2321138381958,0.05345577001571655,0.8861644566059113,779.7266540527344,-1.2485692501068115,27.283672332763672,0.0007396971122124136
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.1559748649597168,-1.18202143907547,28.82292938232422,0.0450371615588665,0.9721677899360657,569.9187927246094,-0.9819364547729492,28.764076232910156,0.0002546040550793583
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.1647799015045166,-0.916772723197937,31.42637062072754,0.038146767765283585,1.0826058983802795,428.1586380004883,-0.7153076529502869,30.244457244873047,8.763622202922205e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.1735849380493164,-0.6294023245573044,33.84773635864258,0.0327918091788888,1.2269698977470398,332.8763771057129,-0.4486788511276245,31.724838256835938,3.0164906089815684e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.1823899745941162,-0.32221999764442444,35.92649459838867,0.028971743769943714,1.4173684120178223,265.030553817749,-0.18205001950263977,33.205223083496094,1.0382937897903591e-05
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.191195011138916,0.0014899373054504395,37.601866722106934,0.026682463474571705,1.6690900325775146,210.5810079574585,0.08457877486944199,34.685604095458984,3.5738687577873017e-06
smoke,b4_h4_w2_n7_a1.5,fr_estimated,4.0,4.0,49,1.2000000476837158,0.33786773681640625,38.8038969039917,0.025919916108250618,2.000826060771942,161.9172511100769,0.23975858092308044,0.0,1.9211605767267874e-06
smoke,b4_h4_w2_n7_a1.5,fr_oracle,4.0,4.0,49,-0.20000000298023224,-0.8107186853885651,-40.542314529418945,1.1742094159126282,0.0065427839290350676,151819.359375,0.23975858092308044,-36.997371673583984,1.9211605767267874e-06
smoke,b4_h4_w2_n7_a1.5,fr_oracle,4.0,4.0,49,-0.19119496643543243,-1.159094750881195,-38.58877182006836,1.1725435853004456,0.004798416164703667,174907.375,-0.030804771929979324,-35.42023468017578,5.669964642788876e-06
smoke,b4_h4_w2_n7_a1.5,fr_oracle,4.0,4.0,49,-0.18238992989063263,-1.4890613555908203,-36.36085891723633,1.1676819026470184,0.0037898359587416053,195865.3828125,-0.3013681173324585,-33.84309768676758,1.673389433544887e-05
